Longitude,Latitude,depth,Band_1,Band_2,Band_3,Band_4,stumpf,log-linear,random_forest_prediction,random_forest_depth
113.072771,34.84860689,0.725,1044.0,1165.0,1360.0,1026.0,3.148048667919923,3.14670308384682,0.72689961489899,0.7498249999999991
113.0727593,34.84860497,0.7275,1044.0,1165.0,1360.0,1026.0,3.148048667919923,3.14670308384682,0.72689961489899,0.7498249999999991
113.0602013,34.84134283,0.71,1010.0,1152.0,1338.0,1045.0,3.040774731828506,3.1601550560849314,1.5906542857142858,0.7500499999999991
113.0602079,34.84134379,0.755,1010.0,1152.0,1338.0,1045.0,3.040774731828506,3.1601550560849314,1.5906542857142858,0.7500499999999991
113.0621057,34.84313254,0.735,1044.0,1198.0,1360.0,997.0,3.012995771466038,3.1235352474084013,1.1622143055555554,0.9029374999999977
113.0608889,34.84185184,0.75,1060.0,1194.0,1378.0,984.0,3.10323127955931,3.11522859751652,2.0956914833704308,1.1937416664699996
113.0584237,34.84022922,0.735,1032.0,1164.0,1353.0,1055.0,3.0957962937989407,3.163767064000685,1.2586210714285722,1.0083875
113.0605453,34.84169131,0.7575,1049.0,1169.0,1356.0,1026.0,3.1547567889255674,3.1461153733726355,2.511409926941385,2.0321624999999974
113.0597172,34.84095098,0.7775,1050.0,1174.0,1368.0,993.0,3.138738186741236,3.124329695103674,1.020716552092988,0.7863499999999993
113.0597182,34.84095242,0.78,1050.0,1174.0,1368.0,993.0,3.138738186741236,3.124329695103674,1.020716552092988,0.8338624999999985
113.0602262,34.8413448,0.7875,1010.0,1152.0,1338.0,1045.0,3.040774731828506,3.1601550560849314,1.5906542857142858,0.7783999999999986
113.0597054,34.84093922,0.785,1050.0,1174.0,1368.0,993.0,3.138738186741236,3.124329695103674,1.020716552092988,0.8048625000000007
113.0582976,34.84046001,0.7875,1020.0,1193.0,1348.0,1086.0,2.9198858382140287,3.1761351634195227,1.2663139880952383,1.8263624999999948
113.062726,34.84401234,0.8425,1054.0,1176.0,1380.0,991.0,3.1490404560241103,3.1225932522001933,2.637429502164504,3.003499999995002
113.0627277,34.84400189,0.8425,1054.0,1176.0,1380.0,991.0,3.1490404560241103,3.1225932522001933,2.637429502164504,2.984174999995002
113.0596983,34.84091432,0.83,1050.0,1174.0,1368.0,993.0,3.138738186741236,3.124329695103674,1.020716552092988,0.8533250000000016
113.0597153,34.84093532,0.815,1050.0,1174.0,1368.0,993.0,3.138738186741236,3.124329695103674,1.020716552092988,0.8014500000000018
113.0597101,34.84092483,0.8225,1050.0,1174.0,1368.0,993.0,3.138738186741236,3.124329695103674,1.020716552092988,0.8000000000000008
113.0597009,34.84091643,0.8375,1050.0,1174.0,1368.0,993.0,3.138738186741236,3.124329695103674,1.020716552092988,0.827737500000001
113.0729575,34.8489064,0.8575,1033.0,1182.0,1371.0,1031.0,3.0263089167469133,3.147031411415367,0.9107841664585412,0.962937500000002
113.0748816,34.8383771,0.81,1022.0,1154.0,1358.0,1110.0,3.090046223776924,3.1940519783508834,2.625544166665002,1.1924625000000038
113.0729889,34.84888672,0.8675,1033.0,1182.0,1371.0,1031.0,3.0263089167469133,3.147031411415367,0.9107841664585412,0.9800375000000023
113.0729468,34.8489113,0.8675,1033.0,1182.0,1371.0,1031.0,3.0263089167469133,3.147031411415367,0.9107841664585412,0.962937500000002
113.0613092,34.8422667,0.9175,1048.0,1192.0,1362.0,1030.0,3.055865951877607,3.1450493382903177,2.9320349007936515,2.630895833335
