Longitude,Latitude,depth,Band_1,Band_2,Band_3,Band_4,stumpf,log-linear,random_forest_prediction,random_forest_depth
113.0663046,34.84655632,3.95,1048.0,1172.0,1361.0,1026.0,3.1061459412639465,3.104769708327668,3.872498333333331,3.946892333235408
113.0708803,34.84978517,2.2,1036.0,1155.0,1364.0,1066.0,3.124703709122059,3.124657143607597,3.1618706250000006,2.800017291666003
113.0584099,34.8404433,0.6375,1037.0,1163.0,1359.0,1053.0,3.088136788876554,3.1172219192678465,0.6451984729451837,0.6419850000000006
113.0651521,34.84742192,1.3475,1213.0,1410.0,1707.0,1374.0,2.8774299762859386,3.1787508518072154,2.406675595238094,2.5254400000000077
113.0624498,34.84124148,4.4375,1028.0,1149.0,1325.0,1089.0,3.10866113992887,3.1324522077433112,4.085088680555557,4.312763169084526
113.0620635,34.8407102,4.0475,1012.0,1150.0,1291.0,1057.0,3.0058024149488176,3.1172315203597214,3.1278515692640703,4.1535683333333235
113.0707533,34.83824083,1.88,1029.0,1154.0,1316.0,1020.0,3.0879210581330625,3.103795056895805,3.195343988095237,2.4920150000000016
113.0601105,34.83976479,6.74,1017.0,1157.0,1339.0,1049.0,2.999039598501753,3.114747978703714,6.307554343952615,6.168051017662917
113.0699028,34.84635837,1.5125,1023.0,1141.0,1337.0,1082.0,3.1214691476185408,3.1324741044660867,1.822940238095239,1.1381299999999988
113.0635595,34.83944362,3.425,884.0,980.0,968.0,833.0,3.1526873093983028,3.0200915983727845,3.39908329455267,3.8491430392156927
113.0623613,34.84374427,1.3925,1048.0,1230.0,1384.0,935.0,2.80948866797425,3.046860727893367,1.4194342424242428,1.4903650000000068
113.0646846,34.84371815,4.3775,1017.0,1140.0,1349.0,1072.0,3.0903022378345923,3.12910013609247,4.482744319083694,4.458551093255299
113.0596478,34.84065425,1.665,1044.0,1195.0,1368.0,1007.0,2.962851900586557,3.090364080085973,1.6307560119047622,1.650254520202034
113.0619974,34.83777762,3.0875,835.0,878.0,808.0,815.0,3.482520752359548,3.0703046906571183,3.0406545634920645,3.0743879747460974
113.0654773,34.84395428,2.9125,1039.0,1153.0,1357.0,1027.0,3.1533634642878496,3.109739062056281,3.071140128968251,2.7535985840292496
113.0597147,34.84094653,0.7775,1050.0,1174.0,1368.0,993.0,3.107475119388212,3.0901677068083755,1.0407143024441736,0.7904216666666727
113.069976,34.85164955,4.985,1059.0,1186.0,1396.0,1042.0,3.0978019762360702,3.109829850923421,4.842181071428572,4.935890546536808
113.0659993,34.84563916,4.16,1032.0,1169.0,1352.0,1060.0,3.026426712264424,3.117485545597268,3.3962531547619053,3.618546447227648
113.058527,34.83910717,3.59,1016.0,1140.0,1332.0,1085.0,3.0841846011023506,3.1330002606577274,4.457564613095239,4.04959935714288
113.0619575,34.84275887,2.925,1055.0,1182.0,1360.0,1011.0,3.095126896357556,3.096119846962325,3.656696868686864,3.4853495751694257
113.0665508,34.84827204,2.8625,1095.0,1218.0,1421.0,988.0,3.1411711748091022,3.081881743054326,3.0353441666666674,2.9178287499999884
113.062605,34.84360278,2.555,1037.0,1172.0,1358.0,991.0,3.040649795553932,3.088297185811666,2.7738392857142826,2.724088681257652
113.0606749,34.84113044,2.7825,1056.0,1190.0,1365.0,997.0,3.059488328721784,3.088022665129565,2.113971150793649,2.1985384553093494
113.0618871,34.84201573,3.72,1039.0,1203.0,1364.0,955.0,2.8921283168541123,3.0627368232970067,4.132031311327559,3.7761825000000115
113.0693,34.84687214,1.495,1049.0,1177.0,1373.0,992.0,3.085842316837912,3.089007185246221,1.6273947448165875,1.526191558213715
113.0637773,34.83956033,1.8375,962.0,1082.0,1152.0,882.0,3.0667399513097,3.0373297484978274,2.6820101124418563,2.25201583333333
113.0648317,34.84330466,3.1225,1028.0,1136.0,1346.0,1049.0,3.178915216939089,3.122424207713747,3.11167313852647,3.0936695480850163
113.0664797,34.84643493,4.0175,1037.0,1163.0,1354.0,1040.0,3.088136788876554,3.111855674512773,4.007981894841269,4.024207746953843
113.0630014,34.83873273,3.08,851.0,905.0,838.0,1136.0,3.411756704048244,3.213131379088816,3.6985199811993534,3.6562183888882136
113.0727861,34.84861026,0.73,1044.0,1165.0,1360.0,1026.0,3.119324049973443,3.1063748633570927,0.7833291666666667,0.7403383333333383
113.0683483,34.84638099,2.3875,1044.0,1170.0,1371.0,1007.0,3.092930661515396,3.09724795111508,2.50259660714286,2.4886244537898765
113.0701927,34.8381631,1.6525,1113.0,1318.0,1504.0,1420.0,2.759005106581043,3.192582586419816,2.060841488095238,2.3093850000000016
113.0676321,34.84740942,3.0775,1052.0,1162.0,1355.0,1019.0,3.182631962200148,3.104707258999683,3.304628124098125,3.203055191499357
113.0616607,34.83791934,3.275,824.0,878.0,794.0,722.0,3.3986028857568584,2.845560395170188,3.211587723126546,3.2277517133732907
113.0616304,34.83793742,3.125,824.0,878.0,794.0,722.0,3.3986028857568584,2.845560395170188,3.211587723126546,3.2155768546070576
113.0634871,34.84210935,4.23,1028.0,1132.0,1347.0,1071.0,3.200715194265314,3.1321520364415645,3.867505951479077,3.885999025141528
113.0601021,34.84102353,1.6175,1039.0,1182.0,1361.0,1002.0,3.000321543582757,3.090870731603608,1.5612773256604513,1.5833639682539642
113.067904,34.84824557,4.215,1039.0,1160.0,1370.0,1011.0,3.116026378769078,3.1014021509187923,4.291138055554726,4.306317636673165
113.0588266,34.82910572,3.3625,805.0,863.0,801.0,866.0,3.359512556454362,3.145197583017361,3.366113253968253,3.3448272102391576
113.065994,34.84586781,4.305,1055.0,1165.0,1359.0,1037.0,3.1844091274171262,3.1117575407991223,3.873308214285716,3.9269939788303443
113.0626119,34.83948913,2.135,824.0,898.0,818.0,692.0,3.256897873070699,2.74665133934915,2.107793152056276,2.1149359166666586
113.0620567,34.84306247,1.2,1044.0,1198.0,1360.0,997.0,2.947449754251892,3.0847547040443404,1.3399665575396822,1.2500638194444458
113.063752,34.83935991,2.285,956.0,1068.0,1116.0,1061.0,3.1083673807922167,3.130838672500083,3.121026953205893,2.3488916613550828
113.0632743,34.84075535,1.02,1012.0,1141.0,1336.0,1073.0,3.054244536599512,3.128117200115761,1.0772605212842716,1.0606900000000037
113.070565,34.84766083,2.06,1038.0,1169.0,1370.0,1019.0,3.062416628726524,3.102203560091376,3.116715362554112,2.282191534363473
113.0644897,34.84296203,3.1925,1022.0,1157.0,1346.0,1053.0,3.029507946758173,3.117081758044016,3.033482916666671,3.099827606636621
113.064881,34.84441868,4.045,1015.0,1151.0,1351.0,1039.0,3.0188420148169826,3.1128766729390005,4.314605218253974,4.046850108115653
113.0670885,34.84662599,3.99,1037.0,1176.0,1368.0,1036.0,3.019676829077966,3.1071769031161764,3.573901893939391,3.4163054820716794
113.0624746,34.84073952,1.515,1012.0,1125.0,1294.0,1057.0,3.141441908774979,3.1252050039361645,1.3387185615079369,1.3424199999999997
113.0639097,34.84465978,3.8975,1049.0,1172.0,1380.0,983.0,3.1120660092032324,3.0864571782840806,3.785099999999996,3.879997119619936
113.0650947,34.84405815,3.805,1038.0,1143.0,1355.0,1053.0,3.2011628253657705,3.123071005250154,4.179100833333339,3.7700901045060737
113.0597858,34.84003863,3.855,1022.0,1153.0,1329.0,1053.0,3.05085124903853,3.1175017163632472,3.602767916666662,3.835129904761917
113.0624787,34.83976266,2.1975,823.0,890.0,836.0,726.0,3.305468628795566,2.912160424617471,2.171847989347253,2.1496354166666722
113.0652876,34.84407943,4.7425,1038.0,1155.0,1344.0,1063.0,3.136686731846752,3.1228256861861667,5.106907857142857,5.117177451391167
113.0673328,34.83805814,3.4775,1017.0,1178.0,1398.0,1888.0,2.8883775537016305,3.285612160412497,3.413121498015873,3.291151666666656
113.0656768,34.84473007,5.4025,1055.0,1165.0,1360.0,1050.0,3.1844091274171262,3.116992242956385,5.314244047619049,4.980762443251455
113.0641782,34.83990109,0.595,1046.0,1195.0,1369.0,1013.0,2.9747164439987586,3.0932019818920367,0.7754229166666663,0.7205960606060611
113.0671086,34.84593933,3.0,1026.0,1163.0,1372.0,1054.0,3.0219084053856022,3.117207013236812,2.1485979445846537,2.9725008492298906
113.0623763,34.84378436,1.3825,1054.0,1193.0,1369.0,963.0,3.0322478171452474,3.0708796665994824,1.581436309523809,1.5020168333333284
113.0609771,34.84174286,2.335,1049.0,1206.0,1382.0,980.0,2.93619087523814,3.0760886055008934,2.31221568452381,2.3029580833333414
113.0606301,34.84008759,7.5275,1022.0,1144.0,1361.0,1058.0,3.099181815617669,3.123557645226809,6.823720952380951,7.5373099999999456
113.0587729,34.83930848,3.045,1021.0,1135.0,1328.0,1078.0,3.141855448295942,3.13230602429448,2.832320952380952,3.397013506410924
113.0614837,34.83803385,3.1775,819.0,874.0,819.0,801.0,3.388856085661274,3.072249080052836,3.2707305873293397,3.254292156311341
113.0621878,34.83996226,1.91,840.0,919.0,861.0,777.0,3.233235051513631,2.978175743201277,2.0553509847097358,1.9470799166666748
113.0587892,34.83890686,5.9575,1027.0,1119.0,1317.0,1085.0,3.2661127140046347,3.1400772000889616,5.675876443452381,5.821582916666644
113.0686384,34.84623695,2.4425,1066.0,1182.0,1371.0,1002.0,3.159475186548775,3.093448698263458,2.1321135155197264,2.3784969708026638
113.0648914,34.83917773,2.845,1018.0,1146.0,1335.0,1145.0,3.064026437506129,3.1516277327337403,2.719225416663333,2.956873833329986
113.065646,34.8459703,4.0925,1069.0,1195.0,1381.0,953.0,3.109551174855767,3.066838335843895,3.762450833333333,3.913053247399662
113.0626152,34.84353611,3.145,1037.0,1172.0,1358.0,991.0,3.040649795553932,3.088297185811666,2.7738392857142826,2.7290236812576527
113.0651942,34.84387296,3.565,1049.0,1155.0,1358.0,1067.0,3.202183408247265,3.1258553112639578,3.9611158333333294,3.89411869486924
113.0726456,34.8490139,2.12,1027.0,1153.0,1360.0,1040.0,3.08117785073307,3.1141660979697128,2.3324278571428585,2.375696666666683
113.0720123,34.84989072,1.9125,1060.0,1198.0,1377.0,991.0,3.0417207039111105,3.0839899378196822,1.8903120833299991,1.987976270750142
113.0628079,34.83938908,2.0625,828.0,892.0,809.0,669.0,3.329642164069682,0.5608911076785746,2.0562882439415167,2.047469166666658
113.060829,34.84155283,2.1,1066.0,1177.0,1382.0,961.0,3.185601003101624,3.0756213404359127,2.203580476190477,2.237829999999988
113.0681054,34.84494027,1.695,1028.0,1149.0,1347.0,1048.0,3.10866113992887,3.1180759858575446,1.7054363689426435,1.7332862362463732
113.0628667,34.83968368,1.815,845.0,914.0,842.0,691.0,3.3049108503787608,2.7416018561688498,2.179040992063493,2.0270000000000095
113.064806,34.8445021,4.285,1043.0,1164.0,1355.0,1011.0,3.1186669890343808,3.0999433026600487,3.920722857139518,4.217881237109514
113.0643495,34.84306338,3.66,1005.0,1136.0,1342.0,1077.0,3.038170798839417,3.130741761950256,3.886887083333334,3.7786782142857205
113.0698711,34.85170105,4.9575,1082.0,1216.0,1428.0,1154.0,3.0773223683547,3.144387506906756,4.623304999999998,4.688555000000035
113.0584237,34.84022922,0.735,1032.0,1164.0,1353.0,1055.0,3.052825365105264,3.117024077320498,1.145948323412698,0.7808849999999947
113.0643125,34.84526223,4.1475,1041.0,1199.0,1374.0,1014.0,2.9244898433573923,3.0923979695677506,4.0916399306943045,4.122524959260334
113.0700858,34.85160263,5.0825,1059.0,1199.0,1371.0,1042.0,3.0307413696348107,3.105391286138213,4.098964761904757,4.584535703463204
113.0602694,34.84132501,0.93,1010.0,1152.0,1338.0,1045.0,2.9828024891694014,3.1139378692420245,0.923609999999999,0.8135699999999954
113.0631983,34.84286338,3.8375,1050.0,1156.0,1357.0,1001.0,3.202760730229116,3.098482946028101,3.619408333333332,3.676656369481417
113.0693489,34.85003226,3.61,1051.0,1177.0,1356.0,1077.0,3.097662212713715,3.1233816149688414,3.7255203571428575,3.630029552169184
113.0647225,34.83884854,2.2,985.0,1146.0,1234.0,1444.0,2.8591734608574484,3.216211273156021,2.299507254689753,2.2791450000000024
113.0627697,34.84125247,3.8825,1023.0,1128.0,1333.0,1098.0,3.19226152352428,3.1420906507246604,2.984480000000001,3.175356666672008
113.0679405,34.84717248,3.2025,1043.0,1185.0,1359.0,1044.0,3.0085662246535776,3.1080747223074896,3.279766309523806,3.241595496500248
113.0651742,34.84610316,4.2425,1061.0,1171.0,1388.0,958.0,3.187933813814567,3.0756054168471683,3.635070892857145,4.193190446428556
113.0604816,34.8405472,4.525,1033.0,1161.0,1354.0,1016.0,3.0747418246316016,3.102088062088448,4.435185505952379,4.443898267857135
113.0689969,34.84601573,1.4925,1039.0,1149.0,1342.0,1063.0,3.1748143760752328,3.12460802426386,2.464976332070705,1.614304999999992
113.0704763,34.85169672,3.95,1065.0,1140.0,1374.0,1080.0,3.377088605924257,3.1371291578777303,3.444349146825397,3.197620870969079
113.0660613,34.84590343,4.5925,1055.0,1152.0,1359.0,1046.0,3.253685026833807,3.119159587505872,4.269735039682535,4.487469477614441
113.0625628,34.84062078,1.17,985.0,1112.0,1240.0,955.0,3.044888847659536,3.078439414434938,1.242168388612792,1.2628750001400078
113.0630545,34.83923298,2.8575,823.0,892.0,816.0,781.0,3.291354135290007,2.9932738845227687,3.038855535714288,3.0098836428564817
113.0605453,34.84169131,0.7575,1049.0,1169.0,1356.0,1026.0,3.127861101778592,3.1054768445611995,2.216427261904766,2.079516158246023
113.059694,34.84092865,0.8,1050.0,1174.0,1368.0,993.0,3.107475119388212,3.0901677068083755,1.0407143024441736,0.8274945833333296
113.0634148,34.83900871,1.236666667,890.0,1022.0,950.0,1957.0,2.934012114471699,3.301612891116782,2.108151538983377,2.2997366666540073
113.0616961,34.84202757,3.7975,1055.0,1194.0,1367.0,969.0,3.032975039056552,3.0736340127371107,3.8905589962121208,3.4188609852934286
113.0640031,34.84009113,0.6375,1040.0,1178.0,1366.0,1022.0,3.0271457920991907,3.100979233695141,1.4602120634820628,0.9096368719806691
113.062745,34.83971785,2.3575,845.0,914.0,842.0,691.0,3.3049108503787608,2.7416018561688498,2.179040992063493,2.3390100000000027
113.0607773,34.84101176,3.5475,1060.0,1185.0,1364.0,980.0,3.1088492535889145,3.081663708504469,3.3871701488095214,3.129109999997992
113.0619417,34.84339703,1.3,1054.0,1239.0,1387.0,903.0,2.800183549017476,3.0261962904969764,1.799534459776335,1.3719130000000048
113.0639454,34.84406887,3.9625,1032.0,1172.0,1358.0,969.0,3.0106488151412947,3.077284869482764,4.433533958333337,4.158013656000875
113.0717793,34.83766193,1.4775,1090.0,1242.0,1442.0,1604.0,2.993062126728617,3.2374859838811725,1.5495866666666671,1.550589285714281
113.0611718,34.83806485,3.3325,847.0,912.0,913.0,969.0,3.333586382864013,3.157935847194873,3.2982695436502394,3.2860638628389522
113.0624576,34.83976387,2.23,823.0,890.0,836.0,726.0,3.305468628795566,2.912160424617471,2.171847989347253,2.032562499999993
113.0671186,34.8459031,2.95,1026.0,1163.0,1372.0,1054.0,3.0219084053856022,3.117207013236812,2.1485979445846537,2.958328349229896
113.0670338,34.84758764,4.03,1052.0,1187.0,1373.0,1005.0,3.05148279138686,3.092443203093118,2.363713303569761,2.9785341211690346
113.0641026,34.84308652,3.865,1033.0,1127.0,1339.0,1063.0,3.258283807004545,3.1308384247702747,4.334834523809517,4.0566657335165095
113.0700611,34.84803888,2.1375,1083.0,1215.0,1399.0,968.0,3.088098169993529,3.0712305305459267,2.297405266053389,2.044237166666671
113.0660781,34.84845804,1.6925,1105.0,1272.0,1471.0,1006.0,2.9313582419011937,3.0803421216537314,1.706449999999998,1.8850491666666749
113.0725365,34.84932961,2.365,1010.0,1157.0,1364.0,1059.0,2.9561313013378623,3.1190617241571106,5.434169219657536,3.240500000000006
113.0671374,34.84668584,3.8825,1048.0,1172.0,1354.0,1050.0,3.1061459412639465,3.114198376786636,3.6347520136113896,3.7418834711365263
113.0621009,34.8389739,2.765,829.0,898.0,829.0,771.0,3.295122315182695,2.981948769923334,2.7599898511904764,2.795665464285704
113.0650929,34.84405249,4.1325,1038.0,1143.0,1355.0,1053.0,3.2011628253657705,3.123071005250154,4.179100833333339,3.766605104506073
113.0629675,34.84313251,3.92,1032.0,1172.0,1366.0,959.0,3.0106488151412947,3.072556778196176,3.6711612301587295,3.6760008556998662
113.0700008,34.84828793,1.8775,1060.0,1207.0,1392.0,968.0,2.9957283747638286,3.071231320137046,2.19213875,2.1641408289700594
113.0584202,34.84024361,0.7075,1032.0,1164.0,1353.0,1055.0,3.052825365105264,3.117024077320498,1.145948323412698,0.773804999999995
113.0626255,34.8437371,1.3975,1043.0,1168.0,1358.0,1001.0,3.0975228830039754,3.0944971352298856,2.025117330656203,2.234450938535329
113.0688322,34.84737546,1.935,1038.0,1164.0,1377.0,1039.0,3.0888254895956777,3.1122269073130004,2.5579479004621133,2.7188725058948204
113.0623564,34.84062478,1.7075,985.0,1104.0,1233.0,950.0,3.089522009625071,3.0782110562099056,1.3953885715058931,1.553021666670327
113.0632002,34.83912315,3.7175,823.0,897.0,820.0,865.0,3.2562244339565467,3.0701235760497005,3.122714345238096,3.225464547599719
113.0738529,34.83796045,1.845,999.0,1158.0,1332.0,1025.0,2.882784756231331,3.1026444062854903,1.7861779166666696,1.8844400000000117
113.0700168,34.84821261,1.7075,1060.0,1207.0,1392.0,968.0,2.9957283747638286,3.071231320137046,2.19213875,1.821810828970039
113.0643306,34.84497656,4.4425,1049.0,1197.0,1387.0,960.0,2.982194566044328,3.068652740045001,4.483368333333331,4.165347321428576
113.0676479,34.84752916,3.785,1058.0,1166.0,1355.0,1024.0,3.196748222917762,3.106157080937178,3.770664821428566,3.7679333050360557
113.0749362,34.8376467,3.1725,1049.0,1204.0,1365.0,1338.0,2.946380254577633,3.190435067780412,2.8206667261904728,2.82862
113.0589584,34.8379623,6.435,1028.0,1157.0,1364.0,1289.0,3.0658738091774467,3.1900420185227207,7.2340466666666625,7.566744999999999
113.0728059,34.84861627,0.7175,1044.0,1165.0,1360.0,1026.0,3.119324049973443,3.1063748633570927,0.7833291666666667,0.7460983333333387
113.0641207,34.84433097,3.9225,1049.0,1202.0,1387.0,941.0,2.9565888128834388,3.0572704859892803,4.12868458333333,3.9393223333333482
113.0623284,34.84087563,2.615,1023.0,1132.0,1322.0,1079.0,3.170381245988068,3.133530286017577,3.15907422077922,2.870193208791867
113.061406,34.84227764,2.4725,1042.0,1171.0,1366.0,992.0,3.075764063216284,3.0898022280959245,2.4002683973869265,2.505218607769928
113.0601233,34.84089303,1.985,1061.0,1199.0,1365.0,993.0,3.0424354370826165,3.084230764935837,1.8150144229300116,1.785624010281396
113.062709,34.84034903,1.4275,1012.0,1116.0,1219.0,880.0,3.191109954489562,3.033160735959884,1.3230773809523808,1.2810116666660032
113.0600426,34.84079891,2.1225,1039.0,1190.0,1372.0,993.0,2.9588503472604657,3.085100892644652,2.0890677288438693,2.023397427536234
113.0618954,34.83780554,3.28,824.0,865.0,801.0,764.0,3.492689965513847,3.048727494311336,3.374363631854256,3.31631227548491
113.060142,34.84133532,0.425,1010.0,1152.0,1338.0,1045.0,2.9828024891694014,3.1139378692420245,0.923609999999999,0.7811799999999941
113.0609697,34.83979711,4.895,1022.0,1148.0,1365.0,1198.0,3.077648596499486,3.1684854798824595,6.217539791666666,5.660984999999971
113.0622799,34.83977727,2.4425,823.0,890.0,836.0,726.0,3.305468628795566,2.912160424617471,2.171847989347253,2.407682499999999
113.0615162,34.83813564,3.195,830.0,886.0,848.0,861.0,3.3873687939372275,3.11511746282292,3.249897403984905,3.209494347135487
113.0654196,34.84342442,2.3025,1033.0,1178.0,1361.0,1028.0,2.9852395401602223,3.1026912406327574,2.177591111111113,2.3018396811193718
113.0658945,34.84663502,4.0375,1083.0,1201.0,1381.0,939.0,3.1593754512708614,3.058751350955665,3.758071666666672,3.741134334659606
113.0582716,34.82912165,3.15,806.0,857.0,808.0,789.0,3.411395533497341,3.171028913337842,3.176302976190473,3.156700400566125
113.0623925,34.84028138,1.5875,912.0,1015.0,1016.0,749.0,3.129711693254265,2.902716756351185,1.5616361408730162,1.5717288888882324
113.0681108,34.84580913,1.955,1061.0,1199.0,1382.0,993.0,3.0424354370826165,3.084942801741126,1.931283501082254,2.1206437345232874
113.0648394,34.84261135,1.5425,1017.0,1166.0,1336.0,1061.0,2.9513367666833403,3.116666394076396,2.271798095238092,2.825745289210789
113.0619516,34.84255625,3.905,1055.0,1203.0,1378.0,959.0,2.986823430944113,3.066706587355755,3.861109166666659,3.720356484126966
113.0627531,34.83874375,2.9775,823.0,880.0,809.0,903.0,3.376585160752569,3.1273759429767147,3.071334136904761,2.9942756959048213
113.0629319,34.84045714,1.1775,1018.0,1141.0,1272.0,924.0,3.0910025704725683,3.0568145505818176,2.133299365079364,1.5972500000000112
113.0627205,34.84038073,1.395,1012.0,1116.0,1219.0,880.0,3.191109954489562,3.033160735959884,1.3230773809523808,1.270756666666003
113.0626043,34.84089964,2.33,1017.0,1132.0,1307.0,1089.0,3.1337841965377464,3.1358862035538406,2.4764228246753204,2.395649999999996
113.061196,34.8419252,3.2725,1049.0,1181.0,1375.0,966.0,3.064954015810727,3.0754484781976457,3.513078033771783,3.5033922717893136
113.0602269,34.83954642,7.3125,1033.0,1157.0,1365.0,1128.0,3.09601692390359,3.1455562995013056,7.577332856032855,7.203449999999992
113.0601392,34.841224,1.4375,1021.0,1169.0,1349.0,1022.0,2.9598983842079747,3.1010880108558494,0.9490635583860588,1.3714699999999875
113.0635062,34.84270899,3.885,1028.0,1145.0,1332.0,1075.0,3.1301815046763863,3.1289112623802686,3.875457083333332,3.8972510665861604
113.0632332,34.84474202,1.4125,1074.0,1190.0,1395.0,991.0,3.164295435194944,3.08787202710273,1.9677067803030308,1.897809359123642
113.0627098,34.84389003,0.9875,1048.0,1155.0,1369.0,1010.0,3.1962576134663294,3.103127513825545,1.982909494038872,1.3544969487179437
113.0609615,34.84174212,2.2825,1049.0,1206.0,1382.0,980.0,2.93619087523814,3.0760886055008934,2.31221568452381,2.2987230833333374
113.0597054,34.84093922,0.785,1050.0,1174.0,1368.0,993.0,3.107475119388212,3.0901677068083755,1.0407143024441736,0.8155158333333339
113.0622947,34.84035064,1.6375,951.0,1041.0,1103.0,815.0,3.2345764257133425,2.993429930440321,1.6868622480158744,1.6742564999960086
113.0657706,34.84362822,1.9925,1028.0,1169.0,1354.0,1047.0,3.002316999620774,3.112165827098627,3.098222713743756,2.6202752277446413
113.06,34.8406868,2.515,1039.0,1190.0,1372.0,993.0,2.9588503472604657,3.085100892644652,2.0890677288438693,2.4215671775362404
113.0605009,34.84124746,1.7625,1044.0,1194.0,1371.0,984.0,2.967995679331537,3.0802121093652763,1.7191774674561124,1.8671939359288399
113.061,34.83993268,6.6075,1022.0,1148.0,1365.0,1198.0,3.077648596499486,3.1684854798824595,6.217539791666666,6.573990000000001
113.0615418,34.84060158,7.695,990.0,1108.0,1233.0,959.0,3.098705847370568,3.0820541836111683,6.913366111117034,7.39933666666803
113.0724413,34.84948639,2.3375,1049.0,1161.0,1371.0,1026.0,3.1702067545467827,3.108398784442389,2.4293049999945,2.380025722223565
113.0627992,34.84277575,4.915,1033.0,1194.0,1360.0,992.0,2.902328032410693,3.082567595190108,4.073036302308802,3.5816815217391174
113.0638005,34.83929494,4.5225,956.0,1068.0,1116.0,1061.0,3.1083673807922167,3.130838672500083,3.121026953205893,4.491830000000029
113.0695183,34.84996666,3.64,1047.0,1179.0,1348.0,1077.0,3.0635470128510747,3.12216262986016,3.590757023807855,3.5815652647891585
113.0648352,34.83908979,2.27,991.0,1125.0,1277.0,1206.0,3.010928051899469,3.170871011291059,2.629979642857143,2.2791766665779924
113.0603329,34.84125756,1.6425,1044.0,1194.0,1371.0,984.0,2.967995679331537,3.0802121093652763,1.7191774674561124,1.7617135847383623
113.0655533,34.84601553,3.9625,1050.0,1201.0,1384.0,976.0,2.967605186149001,3.075585646280456,3.645289027777776,3.941375869800245
113.0594694,34.84036432,1.195,1050.0,1182.0,1368.0,1002.0,3.0656555604676043,3.09207382571845,1.764977188234658,1.3785529999999884
113.0621639,34.83987695,1.885,840.0,919.0,861.0,777.0,3.233235051513631,2.978175743201277,2.0553509847097358,2.0966411666666698
113.0621538,34.84051639,1.3075,979.0,1099.0,1215.0,973.0,3.0795162539278778,3.090089763164669,1.7568765013282155,1.6403866666660027
113.0621288,34.83766315,3.0,830.0,886.0,844.0,927.0,3.3873687939372275,3.157467888972032,3.0292830027958155,3.047856032956665
113.0659874,34.84813366,1.6,1102.0,1238.0,1455.0,987.0,3.0805586761181303,3.0784174315249992,2.3532362500000006,2.1221616666666714
113.0615448,34.84149741,4.415,1051.0,1183.0,1365.0,986.0,3.066355805363756,3.0843929386621456,4.451881359126987,4.362016089285695
113.0662821,34.84837486,1.92,1094.0,1251.0,1417.0,982.0,2.971460359353287,3.0711133937757342,1.96133625,1.9268300000000083
113.0624821,34.84067448,1.215,1012.0,1125.0,1294.0,1057.0,3.141441908774979,3.1252050039361645,1.3387185615079369,1.2845674999999994
113.0604813,34.84150446,0.545,1027.0,1164.0,1346.0,1040.0,3.0226650140128584,3.110352640725713,0.5261869196081695,0.6097904166666674
113.072022,34.84981339,1.96,1060.0,1186.0,1384.0,973.0,3.103655982698527,3.078828474195688,2.4155538356455626,2.320806152048952
113.0685324,34.84643574,1.4875,1050.0,1165.0,1389.0,997.0,3.1549095411878767,3.095406295497872,2.23168669642857,2.2596357466997956
113.0611711,34.83804655,3.345,847.0,912.0,913.0,969.0,3.333586382864013,3.157935847194873,3.2982695436502394,3.2860638628389522
113.0587716,34.83935019,3.0575,1021.0,1135.0,1328.0,1078.0,3.141855448295942,3.13230602429448,2.832320952380952,3.1938485064109297
113.0604184,34.84157757,0.5125,1027.0,1164.0,1346.0,1040.0,3.0226650140128584,3.110352640725713,0.5261869196081695,0.5354853629032236
113.0719599,34.84997896,1.645,1060.0,1198.0,1377.0,991.0,3.0417207039111105,3.0839899378196822,1.8903120833299991,2.1170031885583596
113.071797,34.85051096,1.9975,1036.0,1163.0,1364.0,1029.0,3.0821451267745914,3.1076990612632995,2.072419792568543,1.9927278548318736
113.0678531,34.84693154,2.7475,1047.0,1166.0,1366.0,1033.0,3.131852348818782,3.109495725818696,2.781161975108225,3.016035904683754
113.0652638,34.84404349,5.135,1038.0,1155.0,1344.0,1063.0,3.136686731846752,3.1228256861861667,5.106907857142857,5.13099345139118
113.0647708,34.84525907,4.0175,1053.0,1212.0,1381.0,944.0,2.929308780376715,3.056469888883281,3.803612083333332,3.7588649632116065
113.0705396,34.85110325,2.815,1043.0,1161.0,1353.0,1066.0,3.134579134521374,3.123020980308102,3.919613231074479,3.1157775392727856
113.0644532,34.84420879,4.755,1032.0,1155.0,1355.0,1030.0,3.100668107167408,3.10971121123114,4.647923926906427,4.693662124876286
113.0587475,34.83799477,9.45,1039.0,1161.0,1361.0,1207.0,3.110713342516505,3.168482999717384,9.301033333333333,9.58727999999993
113.0623407,34.83971843,2.07,823.0,890.0,836.0,726.0,3.305468628795566,2.912160424617471,2.171847989347253,2.1126655952381057
113.0669637,34.84680698,3.3,1048.0,1172.0,1354.0,1050.0,3.1061459412639465,3.114198376786636,3.6347520136113896,3.5241774348090624
113.0618946,34.83781648,3.31,824.0,865.0,801.0,764.0,3.492689965513847,3.048727494311336,3.374363631854256,3.346262579056339
113.0615383,34.84063834,7.4275,1029.0,1129.0,1331.0,1043.0,3.2231726571349384,3.12169310598586,3.956520642129989,6.807847499999977
113.0724001,34.84915909,3.0275,1049.0,1157.0,1360.0,1040.0,3.191503664504808,3.114847870252094,3.3990175892857133,2.9964733333326685
113.0662983,34.84655608,4.1475,1048.0,1172.0,1361.0,1026.0,3.1061459412639465,3.104769708327668,3.872498333333331,3.9868892856163654
