Longitude,Latitude,depth,Band_1,Band_2,Band_3,Band_4,stumpf,log-linear,random_forest_prediction,random_forest_depth
113.0633777,34.84142736,2.1525,1012.0,1145.0,1340.0,1078.0,3.0160228308249515,3.1102086704839014,4.205542916666668,2.4080859999999826
113.0626315,34.83974485,1.9475,840.0,898.0,828.0,693.0,3.3281931227174937,2.718218130602524,2.0200247997835503,2.0222964285714427
113.0623761,34.8406187,1.3825,985.0,1104.0,1233.0,950.0,3.0673610834175378,3.0512246232680726,1.2778331150793647,1.4709164215712853
113.0589826,34.82912451,3.335,805.0,863.0,801.0,866.0,3.311130210626658,3.2064847949006925,3.326566646825398,3.3330881250000304
113.0630067,34.83924986,2.77,806.0,880.0,798.0,711.0,3.207308317472496,2.8482479467824566,2.66277125,2.805690000000008
113.0631645,34.83972695,1.5275,917.0,998.0,975.0,714.0,3.2296127630654894,2.75333756007954,1.6932260714285703,1.5432600000000034
113.0621145,34.83892244,2.8625,835.0,873.0,807.0,724.0,3.454723912623109,2.941487654018305,3.1959854685592206,3.0159227555321757
113.0706337,34.84914897,3.0975,1043.0,1181.0,1376.0,990.0,3.013047974826719,3.060114028186122,2.9525806114713844,2.8688576558481462
113.0727632,34.8489638,1.72,1033.0,1182.0,1371.0,1031.0,2.9543842604967523,3.0806588680131783,0.8889890476190482,1.0682783333340014
113.0584072,34.82912274,3.2425,806.0,853.0,798.0,756.0,3.3846453647984163,4.181485636301105,3.2598705871212097,3.2197431249999924
113.0617619,34.84041284,3.9325,1018.0,1150.0,1291.0,1039.0,3.02494315004796,3.092205902068738,6.44312898809524,5.892110999999992
113.0656087,34.84765638,1.575,1086.0,1196.0,1419.0,1034.0,3.1691026190540583,3.084716036637923,3.243289335317463,1.9634909523809447
113.066579,34.84555323,3.825,1038.0,1165.0,1366.0,1051.0,3.0619541348707884,3.095597548766954,2.8951754929792437,3.363746705978627
113.0629442,34.84040103,1.2275,1018.0,1141.0,1272.0,924.0,3.068697852537099,3.026714983391568,2.9184408333333325,2.432895000000011
113.0621712,34.83931276,2.96,829.0,898.0,833.0,804.0,3.252993534732198,3.026555578820792,2.709237410714286,2.8231574999979987
113.0683928,34.84633924,2.2775,1044.0,1170.0,1371.0,1007.0,3.070438687822673,3.072565601798966,2.501596190476191,2.5363932714852284
113.0627565,34.84074647,1.1475,1012.0,1125.0,1320.0,1053.0,3.1142385339401386,3.1047226939111394,1.165598749999999,1.1395999999999984
113.064186,34.84534577,3.675,1036.0,1178.0,1385.0,1032.0,2.9894533710047426,3.0823463640453346,2.689641428571429,3.547136319432913
113.0600228,34.84103501,1.45,1044.0,1148.0,1346.0,1039.0,3.176165813893704,3.0954129707327342,1.5668840277777774,1.5599499999999922
113.0645064,34.84363974,4.0,1011.0,1132.0,1346.0,1077.0,3.074086264115081,3.113194630945956,4.063385416666668,3.97874398376625
113.0628752,34.84054526,1.01,1012.0,1128.0,1304.0,985.0,3.0993806680119604,3.068336452035745,1.0881738888888877,1.240248333334008
113.0611537,34.84176674,2.735,1049.0,1185.0,1367.0,980.0,3.026391677627416,3.054257046975251,3.3996666369047643,2.977865807773109
113.0639841,34.84010663,0.5525,1040.0,1178.0,1366.0,1022.0,3.011042829747339,3.078065302173729,2.167298541656665,1.441438555553549
113.0685495,34.84759852,3.4175,1049.0,1160.0,1362.0,1034.0,3.14500984349516,3.09007659393191,3.004468849206346,3.3600890749968637
113.0603356,34.84075205,3.33,1050.0,1174.0,1372.0,983.0,3.0835705913023475,3.0587980466225724,3.4665618055555525,3.128141250000026
113.0654346,34.84336144,2.125,1033.0,1178.0,1361.0,1028.0,2.973206503328754,3.0802845935680647,2.2090232142857142,2.2774681753745254
113.0604564,34.84057748,4.275,1033.0,1161.0,1354.0,1016.0,3.054016346580795,3.078509854317524,4.168262857146188,4.238537916665971
113.060445,34.84155036,0.4875,1027.0,1164.0,1346.0,1040.0,3.006997223795011,3.0892959361549663,0.5234578869047619,0.5429350000000004
113.0590215,34.83944234,3.3775,1010.0,1148.0,1335.0,1083.0,2.9903562247781394,3.1113932320046453,3.4732124999999963,3.425370000000001
113.0655875,34.8439182,2.375,1039.0,1165.0,1360.0,1018.0,3.067352855874063,3.079242601410118,2.1309362797585703,2.431015480240591
113.0647955,34.84473168,3.9525,1038.0,1181.0,1362.0,993.0,2.986130500687338,3.0613758646738845,3.420813040293034,3.832160873533789
113.0630797,34.83865073,2.406666667,895.0,985.0,903.0,1905.0,3.165851403221538,3.36769258949615,2.012778333314836,2.9730383333319907
113.0702151,34.84790274,2.35,1071.0,1211.0,1395.0,944.0,3.0220668796624324,3.027870615608846,2.3772562671356416,2.331618916666668
113.0693193,34.85005185,3.635,1051.0,1177.0,1356.0,1077.0,3.074710711860192,3.1065179042817364,3.650368333342996,3.686704713209947
113.0667743,34.84873852,2.5625,1084.0,1256.0,1425.0,965.0,2.887480049736567,3.032866804471462,2.457320416666666,2.4099700000000075
113.0584403,34.84000533,1.865,1032.0,1164.0,1346.0,1059.0,3.034228408547449,3.0991693133070446,1.8429760714285728,1.2648049999999926
113.0618022,34.8423065,3.0975,1061.0,1194.0,1375.0,964.0,3.0480496820820946,3.0437924277801915,3.345289394841271,3.1969646502525326
113.0623912,34.84303813,3.95,1039.0,1177.0,1367.0,978.0,3.010371950632134,3.053720308728725,3.695685357142856,3.7687939479018358
113.0645977,34.8443738,5.2875,1038.0,1160.0,1369.0,1007.0,3.085891096452201,3.074388378291649,3.9661948710317465,3.824189855658707
113.058366,34.84014448,1.73,1032.0,1164.0,1353.0,1055.0,3.034228408547449,3.0971590628282213,1.22797732142857,1.0864649999999962
113.0629329,34.84044862,1.17,1018.0,1141.0,1272.0,924.0,3.068697852537099,3.026714983391568,2.9184408333333325,2.496035000000012
113.0600241,34.84078217,2.0775,1039.0,1190.0,1372.0,993.0,2.949380222755323,3.05915631276476,2.2399424305555558,2.165584999999998
113.058622,34.83974868,1.2275,1049.0,1169.0,1353.0,1036.0,3.101976691786092,3.088888192839823,1.253014057539683,1.223445333331996
113.0636755,34.84413127,4.3175,1035.0,1203.0,1377.0,935.0,2.867557907720098,3.01924807975054,3.8205355952380944,3.5914960000000105
113.0708127,34.85084624,2.445,1047.0,1167.0,1353.0,1080.0,3.100808765547683,3.1099312238526178,3.1154062499999986,2.872384791665985
113.0720054,34.85030608,1.625,1053.0,1188.0,1371.0,1029.0,3.0336586513277126,3.0808447735087148,1.6240354464285711,1.720511026555268
113.0607624,34.84139528,3.25,1049.0,1198.0,1378.0,980.0,2.9658247351255227,3.050968730196309,3.05368902944278,3.1830991659982066
113.0619794,34.83898255,2.8275,829.0,898.0,829.0,771.0,3.252993534732198,2.976072729836177,2.68287375,2.807921999999997
113.07172,34.85055533,2.1175,1025.0,1167.0,1357.0,1029.0,2.981759338322533,3.082522992576534,2.185883333333334,2.057487142857137
113.0584718,34.84000473,1.09,1032.0,1164.0,1346.0,1059.0,3.034228408547449,3.0991693133070446,1.8429760714285728,1.1737999999999928
113.0675983,34.84736266,3.3275,1052.0,1162.0,1355.0,1019.0,3.15142821887936,3.082349721853038,3.318113253968254,3.324179721280959
113.0707116,34.83797208,1.1975,1013.0,1175.0,1331.0,1299.0,2.877818814666398,3.181912609602127,2.713707499999998,2.523543333329996
113.0658749,34.84455924,3.7375,1022.0,1148.0,1368.0,1050.0,3.0566408134354788,3.0973760113979845,3.845343333336668,3.468608220230861
113.064217,34.83987043,0.6625,1040.0,1220.0,1362.0,1092.0,2.816839983955674,3.1015016182733985,2.715107559523811,3.1107835416660046
113.0688965,34.84933004,4.0875,1063.0,1170.0,1359.0,1049.0,3.171527974827015,3.096701353188208,4.314652559540478,3.7751021064429313
113.0684174,34.84632822,2.21,1050.0,1178.0,1382.0,993.0,3.064655273422716,3.0633913875582226,2.107417969148905,2.1822436634294298
113.0727975,34.84861398,0.725,1044.0,1165.0,1360.0,1026.0,3.094268756482734,3.084074215967637,1.095188219696969,0.7874763333340066
113.0600025,34.84031111,3.3175,1039.0,1161.0,1361.0,1021.0,3.086494318947487,3.081842904515077,3.200165416666664,2.967982477268056
113.061112,34.84176536,2.615,1049.0,1185.0,1367.0,980.0,3.026391677627416,3.054257046975251,3.3996666369047643,2.91368705777311
113.0656298,34.84784359,1.4375,1141.0,1301.0,1530.0,1113.0,2.978690637039733,3.103310243526844,1.5451877380952386,1.5794950000000063
113.0583993,34.84036538,0.6575,1037.0,1163.0,1359.0,1053.0,3.066110394988541,3.0970557561680456,0.64668,0.6890550000000032
113.06315,34.83918175,2.93,823.0,892.0,816.0,781.0,3.2495913196013646,3.004076355111611,2.900454404761906,2.998826833332661
113.0613177,34.84237412,1.93,1059.0,1179.0,1369.0,1025.0,3.107751552189413,3.0817930403822023,1.920125952380952,1.892032748487622
113.0599182,34.83870421,6.2775,1083.0,1228.0,1498.0,1578.0,3.007064637407012,3.2435709192992928,6.462689166666658,6.673355000000057
113.0605946,34.84044132,5.5575,1022.0,1153.0,1354.0,1035.0,3.03244601817768,3.088869759855476,3.5552166865246044,4.955565000000024
113.0629005,34.83931074,2.26,812.0,888.0,802.0,688.0,3.198289912997268,2.684424368639227,2.2061051704545456,2.2629150000000045
113.0725937,34.84880423,1.456666667,1055.0,1178.0,1371.0,1021.0,3.091270324002892,3.0794290432679667,1.6404102777738878,1.5134492658714789
113.0690643,34.84915103,3.7475,1052.0,1179.0,1370.0,1049.0,3.070598405011495,3.0928654863194853,3.944558888972836,3.6633047527799016
113.0635527,34.83941528,3.82,884.0,980.0,968.0,833.0,3.1243917838492763,2.992038671615368,3.63555509650072,3.7882827777777974
113.0622377,34.84040135,1.6125,951.0,1041.0,1103.0,815.0,3.1983278480799413,2.9512876962939654,1.7887746651787888,1.6437949999920065
113.0645843,34.84278494,2.71,1022.0,1132.0,1349.0,1058.0,3.134873644248515,3.1060218136483644,2.8743562896825394,2.729890902777794
113.0649007,34.84290986,2.505,1028.0,1153.0,1349.0,1053.0,3.065287565658039,3.098627687759862,3.5499837499733333,2.7805849891573247
113.0618453,34.8410037,5.9275,1012.0,1153.0,1343.0,1047.0,2.9772792511007538,3.0934960745449667,4.66741410714285,5.491613333333994
113.0603473,34.841232,1.835,1044.0,1194.0,1371.0,984.0,2.9576373622855243,3.0537145800403507,1.692895516984413,1.815183466269845
113.0658814,34.84666674,3.9,1072.0,1180.0,1377.0,976.0,3.171383829496037,3.055821446091921,4.071794406565657,3.9511101692346027
113.0645695,34.84359644,3.85,1017.0,1140.0,1342.0,1063.0,3.068065536043349,3.1054620975237004,4.361345347222223,4.224729450200221
113.0618506,34.83886879,2.95,835.0,915.0,862.0,911.0,3.1878041483398363,3.106996334020672,3.151656652236652,3.2269538333053376
113.0672828,34.84683559,3.7825,1041.0,1157.0,1362.0,1047.0,3.116497395081751,3.0962395522465096,3.383224404761908,3.643579305738414
113.0613521,34.84182943,4.32,1049.0,1181.0,1375.0,966.0,3.045179127494521,3.046652595831203,3.587158947163946,3.809335833028737
113.0637575,34.8395848,1.336666667,962.0,1082.0,1152.0,882.0,3.0467916133498534,3.005487029961071,1.4517038022545492,1.4940283333333308
113.0597565,34.83909988,8.0975,1033.0,1165.0,1357.0,1156.0,3.0348822747938584,3.1396471063122124,7.377199523809525,7.272279999999985
113.0627386,34.84132223,3.845,1023.0,1153.0,1325.0,1084.0,3.0379329770576504,3.112579264060633,3.0000090476190477,3.2192888333339957
113.0614223,34.84179118,4.795,1033.0,1185.0,1371.0,970.0,2.940314843545707,3.046041569978795,4.284438333336669,4.629247333333322
113.0657554,34.84703748,3.58,1056.0,1184.0,1377.0,1009.0,3.068330426964536,3.071609501426756,3.091758343255967,3.5713160248842573
113.0622701,34.84164954,5.8475,1051.0,1174.0,1369.0,1009.0,3.088904925710992,3.073582602810279,4.802315762987015,5.239856642857124
113.0587306,34.82910199,3.375,805.0,863.0,801.0,866.0,3.311130210626658,3.2064847949006925,3.326566646825398,3.3283481250000286
113.068561,34.85070489,4.1775,1101.0,1253.0,1488.0,1218.0,2.987519131515896,3.147910494675551,3.069392380952381,3.3553150000000027
113.0620275,34.83772932,2.9525,835.0,878.0,808.0,815.0,3.4221918789239965,3.1020213244393844,3.171693030303032,2.995441000000009
113.0656126,34.844486,3.4075,1044.0,1165.0,1353.0,1060.0,3.094268756482734,3.1008933262702065,3.921026249999996,4.1039267123853564
113.060081,34.84059049,2.635,1033.0,1169.0,1357.0,1016.0,3.0158224492439416,3.0763830275833506,3.276917301590635,3.2320833333239873
113.0682349,34.84648329,2.585,1044.0,1170.0,1371.0,1007.0,3.070438687822673,3.072565601798966,2.501596190476191,2.615499444605145
113.0617307,34.83911956,2.57,857.0,911.0,872.0,934.0,3.360837718371542,3.140186311639229,3.012910625,3.055569166645991
113.0687203,34.8484125,4.1425,1037.0,1172.0,1361.0,1038.0,3.023235327501979,3.0873886354310294,3.1448850297652395,3.0648549560199316
113.0657587,34.84480561,5.1925,1055.0,1165.0,1360.0,1050.0,3.15303278622045,3.097450912724628,4.842189087303811,4.778472129870826
113.0639213,34.83928526,5.0,1073.0,1257.0,1297.0,1891.0,2.826185642521168,3.293823938142765,4.299407559522147,4.444999999998006
113.0720551,34.85010496,1.285,1047.0,1159.0,1371.0,1019.0,3.139111406801092,3.082227935771882,1.935425178341427,1.6259680156567782
113.0666072,34.84889453,1.845,1106.0,1256.0,1428.0,983.0,2.999569458543874,3.046104714423324,2.0770579166666647,2.0748050000000107
113.0620537,34.8430651,1.1475,1044.0,1198.0,1360.0,997.0,2.939086852709579,3.060374535300486,1.262827120934621,1.3677294924242445
113.0622658,34.83890072,3.17,835.0,873.0,807.0,724.0,3.454723912623109,2.941487654018305,3.1959854685592206,3.184053652357586
113.0680742,34.84662197,2.5575,1039.0,1174.0,1364.0,1025.0,3.02455530520659,3.080519756069589,2.5982197619014262,2.7563128441607576
113.0654325,34.84333164,2.07,1033.0,1178.0,1361.0,1028.0,2.973206503328754,3.0802845935680647,2.2090232142857142,2.2831331753745143
113.0696952,34.84643852,2.31,1023.0,1125.0,1344.0,1073.0,3.1749911537389863,3.115255987660831,2.80910992063492,2.511305416666
113.0617818,34.83893354,2.8925,835.0,915.0,862.0,911.0,3.1878041483398363,3.106996334020672,3.151656652236652,3.2283579999713354
113.0620009,34.84291151,1.966666667,1044.0,1161.0,1357.0,1011.0,3.1134163464293323,3.077287492551578,2.4508964583299973,2.3240445711518376
113.0702077,34.83844544,2.695,1035.0,1162.0,1363.0,1094.0,3.0600721239945585,3.115604267918229,2.983219196428572,2.3740165844481567
113.0619165,34.83780807,3.24,824.0,865.0,801.0,764.0,3.431373460442828,3.080049723004923,3.2992391621572867,3.335976376678877
113.0614126,34.84052443,7.4725,1029.0,1141.0,1313.0,1025.0,3.1290378049450567,3.088798709199696,7.176203869047619,7.445905000000051
113.0622301,34.84168102,5.3725,1051.0,1174.0,1369.0,1009.0,3.088904925710992,3.073582602810279,4.802315762987015,5.265900214285695
113.0644639,34.84393712,3.9075,1026.0,1155.0,1344.0,1058.0,3.0447145453755127,3.100264936412407,3.565599347937056,3.8581262358239594
113.0600341,34.84023715,3.465,1000.0,1136.0,1350.0,1039.0,2.9929873641271314,3.0923092591468286,3.5137271825396845,3.4627516666680167
113.0597408,34.83886052,8.46,1039.0,1161.0,1390.0,1214.0,3.086494318947487,3.161643687298912,9.115357857142856,9.064779999999983
113.0646859,34.84368944,4.415,1017.0,1140.0,1349.0,1072.0,3.068065536043349,3.109490808740985,4.570237393578643,4.3331356733851285
113.0720529,34.8501446,1.59,1047.0,1159.0,1371.0,1019.0,3.139111406801092,3.082227935771882,1.935425178341427,1.6261030156567782
113.0644162,34.84527307,4.61,1058.0,1195.0,1367.0,981.0,3.027551974957234,3.05359565502955,4.14841083333334,3.353130424999997
113.0607591,34.84142477,3.1725,1049.0,1198.0,1378.0,980.0,2.9658247351255227,3.050968730196309,3.05368902944278,3.008378499331546
113.0651556,34.84740165,1.325,1213.0,1410.0,1707.0,1374.0,2.8758673794258414,3.174900224394745,2.3931108333333326,2.6243100000000092
113.0672783,34.84652087,3.67,1037.0,1176.0,1368.0,1036.0,3.0042992506916164,3.0852671062195203,3.4592791666633347,3.535205423009434
113.059634,34.84078856,1.0875,1044.0,1195.0,1368.0,1007.0,2.952993146145559,3.066465440725393,1.7265687797619065,1.5593504166646799
113.0596673,34.84063649,1.62,1044.0,1195.0,1368.0,1007.0,2.952993146145559,3.066465440725393,1.7265687797619065,1.6428154166646736
113.0626315,34.84277212,4.7975,1033.0,1169.0,1364.0,973.0,3.0158224492439416,3.05197705079708,4.553046230158726,4.515525285087731
113.0618665,34.83906176,2.7,857.0,911.0,872.0,934.0,3.360837718371542,3.140186311639229,3.012910625,2.993019999981991
113.0673315,34.83806331,3.4325,1017.0,1178.0,1398.0,1888.0,2.885751730648579,3.3018580496353733,3.6780725000000025,3.492496666665985
113.0613739,34.84160444,4.355,1051.0,1183.0,1365.0,986.0,3.0464447755695545,3.058547158033349,4.42332429563492,4.274286017316028
113.0715962,34.8506474,2.0175,1025.0,1167.0,1357.0,1029.0,2.981759338322533,3.082522992576534,2.185883333333334,2.139973809523802
113.0696508,34.85171959,4.54,1076.0,1203.0,1418.0,1098.0,3.084906182995269,3.111595811789628,4.224811866883117,4.3402725000000215
113.0732456,34.83759517,2.455,1079.0,1250.0,1428.0,1580.0,2.888143397776915,3.2398672920758287,2.4185721428571463,2.4542150000000014
113.0637238,34.8393936,3.0375,956.0,1068.0,1116.0,1061.0,3.0843761964846266,3.122394837600332,3.346595033774077,2.4960744285714282
113.0618237,34.83943915,2.485,846.0,932.0,905.0,1060.0,3.158168336927716,3.177681428650139,2.6361373809523805,2.570757499999997
113.0614134,34.84222733,2.555,1042.0,1171.0,1366.0,992.0,3.0549393055899543,3.063790313920944,2.428239872733261,2.414514993299266
113.0598275,34.84090406,1.2475,1050.0,1174.0,1368.0,993.0,3.0835705913023475,3.064618955827672,1.0485571732672638,1.2006599999999985
113.0599457,34.84048688,2.9325,1056.0,1186.0,1368.0,1011.0,3.058950503526873,3.072343332655637,2.7379896825396832,2.8975172083326504
113.065394,34.84327495,2.13,1044.0,1165.0,1365.0,1028.0,3.094268756482734,3.085018050391815,2.257471987746301,2.184010891787646
113.0722387,34.84982079,2.6275,1060.0,1186.0,1384.0,973.0,3.0801223682868653,3.05096523969124,2.38959594017094,2.6515283034585653
113.0696091,34.85177526,4.0625,1076.0,1203.0,1418.0,1098.0,3.084906182995269,3.111595811789628,4.224811866883117,4.1815025000000245
113.0687131,34.84628113,1.925,1066.0,1182.0,1371.0,1002.0,3.1305204239368862,3.0696235208694613,2.136900455743044,1.9722409373549914
113.0707972,34.83850622,2.64,1020.0,1149.0,1324.0,1081.0,3.0407997472604507,3.111915924409573,3.0428586309523795,2.491908333334017
113.0719625,34.84999859,1.73,1060.0,1198.0,1377.0,991.0,3.024202229486576,3.0587706875868164,1.828555833322832,2.118278608102093
113.0628873,34.84109367,2.415,1017.0,1136.0,1322.0,1103.0,3.0876558963766456,3.1246990011652165,2.0943642660240696,2.0114183335339932
113.0638744,34.84413159,4.015,1054.0,1197.0,1380.0,951.0,2.997069464469561,3.033844597280556,4.3753520833333335,4.120085638888892
113.0707103,34.83798743,1.215,1013.0,1175.0,1331.0,1299.0,2.877818814666398,3.181912609602127,2.713707499999998,2.524333333329996
113.0630746,34.83997557,1.385,990.0,1115.0,1214.0,831.0,3.040505778517556,2.9478864259058186,1.499398750004,1.5364844215686368
113.0604622,34.84153871,0.5375,1027.0,1164.0,1346.0,1040.0,3.006997223795011,3.0892959361549663,0.5234578869047619,0.5437849999999993
113.0638679,34.8393286,5.305,956.0,1068.0,1116.0,1061.0,3.0843761964846266,3.122394837600332,3.346595033774077,4.867875000000025
113.0627283,34.84099532,2.0475,1006.0,1120.0,1329.0,1093.0,3.1056750479871766,3.1233408819159085,2.726503587662341,2.370810000002
113.0629499,34.84114831,2.6475,1023.0,1124.0,1333.0,1079.0,3.179957334003447,3.118449292466456,3.7459238095238088,3.5555367359313896
113.0589273,34.82911869,3.5275,805.0,863.0,801.0,866.0,3.311130210626658,3.2064847949006925,3.326566646825398,3.3331431250000305
113.0596888,34.8390437,7.3125,1033.0,1165.0,1357.0,1156.0,3.0348822747938584,3.1396471063122124,7.377199523809525,7.268034999999962
113.0675485,34.84610922,2.885,1048.0,1193.0,1368.0,1031.0,2.983692413241201,3.080062817615588,2.7302514880952367,2.775177216593302
113.0607987,34.8397921,8.5975,1056.0,1153.0,1419.0,1310.0,3.216056350553273,3.1953501478243425,5.427771249999995,5.203354999999998
113.0623201,34.83973561,1.99,823.0,890.0,836.0,726.0,3.262335016753923,2.878484659447429,2.161102435481186,2.129931071428573
113.0617969,34.84178021,4.66,1034.0,1183.0,1351.0,991.0,2.955109308549069,3.0593807268123347,4.375813303571433,4.259296250000011
113.0653636,34.84684734,2.8475,1067.0,1205.0,1410.0,1018.0,3.0286947719380777,3.072279637576248,2.5031185714294044,2.622006488094571
113.0640772,34.8430478,4.1925,1033.0,1127.0,1339.0,1063.0,3.2197327739695254,3.1115606559064184,3.970665833333333,4.049537471153871
113.0708017,34.83852157,2.5825,1020.0,1149.0,1324.0,1081.0,3.0407997472604507,3.111915924409573,3.0428586309523795,2.486518333334017
113.0629949,34.84072811,0.9775,1012.0,1153.0,1325.0,1073.0,2.9772792511007538,3.10602030453628,2.3249507440476207,1.4514900000000008
113.0587736,34.83936175,3.0125,1021.0,1135.0,1328.0,1078.0,3.114611910598228,3.1145747225628244,3.0654668452380958,3.106637013888902
113.0640342,34.84219567,2.4575,1012.0,1157.0,1336.0,1080.0,2.9580214529071327,3.1079105701160685,2.1902680654761912,2.131039999999986
113.0584434,34.83999773,1.6825,1032.0,1164.0,1346.0,1059.0,3.034228408547449,3.0991693133070446,1.8429760714285728,1.2389349999999926
113.0644896,34.84491082,3.965,1060.0,1202.0,1387.0,951.0,3.005702973195156,3.033323861782685,3.3143063888888906,4.078625999999976
113.0663046,34.84655632,3.95,1048.0,1172.0,1361.0,1026.0,3.0823705026508463,3.0827875784656764,4.00555538690476,3.932052774863615
