568,30.3056205,104.2700209,23.64
569,30.30562757,104.2712897,15.72
570,30.30563544,104.2710816,15.85
571,30.30565538,104.2698023,25.37
572,30.30565979,104.2705926,16.98
573,30.30569501,104.2704364,18.1
574,30.30571964,104.2699994,21.66
575,30.30573823,104.2717152,13.41
576,30.30573914,104.2702592,19.75
577,30.30574863,104.2703424,17.07
578,30.30576946,104.2708414,15.8
579,30.30577363,104.2715902,13.51
580,30.30578149,104.2713821,13.49
581,30.30578178,104.2714341,13.37
582,30.30579514,104.2705916,16.6
583,30.30580116,104.2716732,13.07
584,30.30580151,104.2717356,12.92
585,30.30580457,104.2706644,16.15
586,30.30581156,104.2703003,17.14
587,30.30584211,104.2709241,14.84
588,30.30584881,104.270508,16.34
589,30.30589857,104.2713397,12.81
590,30.30590481,104.2708404,14.99
591,30.30591511,104.2710691,13.79
592,30.30592823,104.270185,16.55
593,30.30593551,104.269873,15.11
594,30.30594415,104.2714225,12.23
595,30.30595489,104.270112,15.6
596,30.30595941,104.2709232,14.49
597,30.3059678,104.2708087,14.85
598,30.30599278,104.2704342,16.32
599,30.30599389,104.2706318,15.43
600,30.3059996,104.2700389,12.95
601,30.30600047,104.2701949,14.61
602,30.30601709,104.2715572,11.12
603,30.30603322,104.2712139,12.22
604,30.30603842,104.2705274,15.43
605,30.30608603,104.2709743,13.6
606,30.30612021,104.2706308,14.66
607,30.30612062,104.2707036,14.56
608,30.30612433,104.2713692,11.95
609,30.30613362,104.2697987,15.62
610,30.30614792,104.270745,14.46
611,30.30615209,104.2714938,10.1
612,30.30615138,104.2697466,17.09
613,30.30619292,104.2707239,14.41
614,30.30620517,104.2696838,19.21
615,30.30620575,104.2697878,18.16
616,30.30621375,104.2712229,10.59
617,30.306243,104.2699955,13.93
618,30.30624759,104.2708171,13.47
619,30.30625597,104.2707026,14.22
620,30.30626026,104.2714722,8.41
621,30.30626049,104.2715138,8.41
622,30.30628986,104.2703072,15.37
623,30.30630231,104.2709207,9.7
624,30.30632076,104.2709933,8.77
625,30.30633245,104.2714716,7.73
626,30.30633515,104.270338,15.45
627,30.30633736,104.2707332,13.74
628,30.30634025,104.2712532,7.52
629,30.30634197,104.2699428,17.88
630,30.30634429,104.2703588,15.45
631,30.30635868,104.2697035,18.25
632,30.30636928,104.2699842,17.76
633,30.30637685,104.2697241,18.25
634,30.30637975,104.2702441,16.42
635,30.30638282,104.2707953,12.4
636,30.30638517,104.2695993,18.41
637,30.30639132,104.2707016,13.84
638,30.30639393,104.2711696,6.95
639,30.30640232,104.2710551,7.52
640,30.3064119,104.2695367,18.48
641,30.30641236,104.2696199,18.35
642,30.30641909,104.2708262,10.94
643,30.30641926,104.2708574,10.36
644,30.30642719,104.2706597,13.78
645,30.30643159,104.2714501,6.09
646,30.30645736,104.2695987,18.34
647,30.30646397,104.2707843,12.15
648,30.30647715,104.2699106,17.86
649,30.30648745,104.2701393,17.16
650,30.30651336,104.2699311,17.41
651,30.30652816,104.2693486,16.99
652,30.30653506,104.2705862,14.46
653,30.30653865,104.2712309,6.06
654,30.30654455,104.2706693,13.94
655,30.30657121,104.2705963,15.23
656,30.30657399,104.2710955,7.35
657,30.30658462,104.2697642,17.89
658,30.30659138,104.2693585,16.43
659,30.30659631,104.2702425,17.26
660,30.30659649,104.2702737,17.22
661,30.30659759,104.2704713,16.89
662,30.30661685,104.2706895,14.3
663,30.30661816,104.2693063,14.96
664,30.30664485,104.2708557,12.12
665,30.3066463,104.2711157,7.92
666,30.30664947,104.2700653,17.23
667,30.3066866,104.2702522,17.14
668,30.30668724,104.2703666,17.04
669,30.30669188,104.2711986,7.4
670,30.3067453,104.269451,13.5
671,30.30675461,104.2695029,13.83
672,30.30677025,104.2706884,16.81
673,30.30677147,104.2709068,12.57
674,30.30678447,104.2700019,17.35
675,30.3067872,104.2704907,17.02
676,30.30679187,104.2697106,15.7
677,30.30679761,104.2707402,15.4
678,30.30679802,104.270813,14.16
679,30.30685817,104.2702718,17.11
680,30.30685938,104.2704901,16.96
681,30.30686182,104.2709269,13.32
682,30.30686228,104.2710101,12.55
683,30.30687505,104.2700636,16.44
684,30.3068754,104.270126,17.11
685,30.30687876,104.2707292,16.78
686,30.30688761,104.2706979,16.82
687,30.30689443,104.2703027,17.08
688,30.30692,104.2700321,16.04
689,30.30693296,104.2707392,16.78
690,30.30694944,104.2704583,16.92
691,30.30694991,104.2705415,16.73
692,30.30234813,104.2722291,22.62
693,30.30234986,104.2725411,21.57
694,30.30235841,104.2740801,23.71
695,30.30236333,104.2733417,20.38
696,30.30237755,104.2742776,21.19
697,30.30237468,104.2721353,21.76
698,30.30237988,104.2730712,21.02
699,30.30238196,104.2718232,21.42
700,30.30239943,104.2733415,20.45
701,30.30240545,104.2728006,20.47
702,30.30241834,104.2734973,21.15
703,30.30245547,104.2736842,21.81
704,30.30248151,104.2734968,20.42
705,30.30250284,104.2740895,21.94
706,30.30249996,104.2719472,20.51
707,30.30251494,104.2730182,20.12
708,30.30251587,104.2731846,20.35
709,30.30253095,104.2742765,20.84
710,30.30253334,104.2730805,20.1
711,30.30253865,104.2740372,22.27
712,30.3025482,104.2725084,19.19
713,30.30256335,104.2736106,20.39
714,30.30257348,104.2721858,19.53
715,30.30257828,104.273049,19.61
716,30.30258434,104.2741409,20.6
717,30.30260263,104.27256,18.49
718,30.30260622,104.2732047,19.83
719,30.30260888,104.2720608,19.31
720,30.30261068,104.2723831,19.02
721,30.30261634,104.2734023,20.36
722,30.30266203,104.2735059,20.37
723,30.30266903,104.2731419,19.31
724,30.30268679,104.2730897,18.5
725,30.30269239,104.2740985,20.43
726,30.30270101,104.2740256,20.33
727,30.30270201,104.2725801,17.67
728,30.30271699,104.2720288,17.84
729,30.30272502,104.2734743,20.26
730,30.30274296,104.271831,14.44
731,30.30275846,104.2729956,12.95
732,30.30276488,104.2725276,17.87
733,30.30276662,104.2728396,11.75
734,30.30277067,104.2719452,16.95
735,30.30277287,104.2723403,18.55
736,30.30278796,104.2718098,15.18
737,30.30279756,104.2735361,19.59
738,30.3028005,104.2740665,19.51
739,30.30279745,104.271893,16.04
740,30.3028034,104.2729641,10.94
741,30.30280826,104.2738376,18.95
742,30.30281,104.2725273,17.5
743,30.30281566,104.2735464,19.36
744,30.30281647,104.273692,18.81
745,30.30282272,104.2731927,14.7
746,30.30283209,104.2732551,16.53
747,30.30283232,104.2732967,16.86
748,30.30284985,104.2732029,15.66
749,30.30286136,104.27365,18.6
750,30.30286257,104.2738684,18.85
751,30.30287188,104.2739204,19.05
752,30.30289943,104.272381,17.91
753,30.30291336,104.2732649,12.16
754,30.30294338,104.273795,18.9
755,30.30294385,104.2722559,17.26
756,30.30294859,104.2731086,9.93
757,30.30297566,104.2731084,9.28
758,30.30298914,104.2722867,17.71
759,30.3029944,104.2732331,9.14
760,30.3030025,104.2730666,9.59
761,30.30300302,104.2731602,8.74
762,30.30300354,104.2732538,9.25
763,30.30301054,104.2728898,14.11
764,30.3030328,104.2736488,18.6
765,30.30303784,104.2729312,13.94
766,30.30304946,104.2733991,12.37
767,30.30305079,104.2736382,18.16
768,30.30305166,104.2737942,18.97
769,30.30306046,104.2721302,15.56
770,30.30308429,104.27317,8.81
771,30.30309083,104.2727228,15.02
772,30.30310737,104.2724523,16.85
773,30.3031083,104.2726187,16.5
774,30.30313189,104.2736168,17.15
775,30.30313386,104.2723481,16.9
776,30.30313548,104.2726393,15.65
777,30.30313577,104.2726912,15.22
778,30.3031817,104.2728365,14.11
779,30.30318401,104.2732525,8.19
780,30.30319338,104.2733148,8.32
781,30.303195,104.2719836,11.33
