Longitude,Latitude,depth,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_10,stumpf,log-linear,random_forest_prediction,random_forest_depth
104.268661499023,30.3118209838867,16.29,-5.143274358,-5.455248934,-5.630375711,-5.446796471,-5.343333105,-4.898474462,-5.352512833,-5.890662149,2.92194070499638,18.2549628438982,19.954984886727274,20.570820000000005,17.896099444444435
104.271011352539,30.3040733337402,13.96,-5.613074894,-5.381093574,-5.701613751,-5.970172056,-5.797741358,-5.184020486,-5.397832111,-5.837776012,2.97608066567304,19.864132675451515,18.61991049772556,21.338050000000013,20.561948809523795
104.267288208008,30.3154239654541,23.23,-4.944552729,-4.938633812,-5.325428052,-5.257953882,-5.102985649,-4.623382617,-4.970454244,-5.49057548,3.31992546909835,19.21100939545232,19.617540628790582,22.571224999999995,22.192525555555516
104.268844604492,30.3151607513428,24.18,-5.140178464,-4.886769723,-5.438076034,-5.144760577,-5.136204227,-4.602039189,-4.978721882,-5.470571199,3.36233266636036,20.00519049037993,19.47685565189723,23.63207047619049,22.313794444444436
104.266761779785,30.315601348877,17.26,-5.093332609,-4.93499309,-5.320118081,-5.063283645,-4.86121232,-4.635840734,-4.967318499,-5.760819408,3.32288919256425,19.69936921907771,20.345797979549367,23.1856,22.660424920634927
104.2587891,30.3112239837646,20.74,-5.137686788,-5.378390544,-5.403194168,-5.444287642,-5.025037541,-4.615600866,-4.753898651,-5.340545143,2.97807445974421,18.462329515681688,17.801200587821214,18.453541666666663,17.731449444444433
104.267585754395,30.3170490264893,26.64,-4.864940453,-4.769086144,-5.280567636,-5.146717593,-4.928757434,-4.526287978,-4.72423139,-5.424849009,3.46000026119577,19.512750322782296,19.549328455209903,25.51673333333333,25.805394848484898
104.26390838623,30.3077335357666,9.37,-5.180397034,-5.583132556,-5.682950499,-5.334415248,-4.971318893,-4.903270022,-4.598897928,-5.143021572,2.8311831910318,18.003577578111447,16.762268180650135,12.809418333333332,10.526928333333325
104.274475097656,30.29958153,21.64,-5.738328037,-5.435273151,-5.475163963,-5.632111295,-5.653761031,-5.058717618,-5.472585948,-6.023542656,2.93641788220807,20.055221772086583,19.6546705561113,21.6809,22.754614444444453
104.259819030762,30.3129444122314,21.85,-5.388553937,-5.43653977,-5.853112647,-5.343520048,-5.302718502,-4.891343094,-4.973839436,-5.534497498,2.93549755683001,19.05067305073468,17.92643385460314,18.12108333333333,19.7711477777778
104.264633178711,30.3081893920898,13.23,-5.343406964,-5.02617899,-5.779298273,-5.22755805,-5.16651796,-4.902735571,-5.108144378,-5.43646374,3.24927499184185,20.173633054995605,18.93125244911957,18.05611666666667,14.916660555555541
104.268119812012,30.3149757385254,21.81,-5.027735626,-5.087768415,-5.273984418,-5.118863921,-5.087731992,-4.714758067,-5.122941143,-5.527537432,3.2003018840823,19.001576652912945,19.833012114499944,23.046930000000007,23.33130420634919
104.270462036133,30.3075008392334,11.9,-5.525706442,-5.416119866,-5.806796166,-5.614014181,-5.426838121,-5.093552555,-5.317558126,-5.855158429,2.95037339218091,19.51065431872973,19.041331067619765,15.87306000000001,15.65282222222224
104.271011352539,30.3041648864746,14.45,-5.612133956,-5.697276671,-5.796927081,-5.969955642,-5.753755702,-5.027504274,-5.397832111,-5.837341643,2.75309068028439,18.95328976398744,17.66918473544087,18.65041,16.369193333333307
104.27530670166,30.2999477386475,21.06,-5.640409624,-5.633850418,-5.592315291,-5.899508605,-6.028683246,-5.196657781,-6.069644404,-6.321895867,2.79613697098993,19.21020787448407,23.82447541350825,21.15088333333332,21.59897182539683
104.270874023438,30.3080444335938,14.41,-5.197275011,-5.254507716,-5.66031001,-5.540216182,-5.393648861,-4.987391148,-5.011436027,-5.493839495,3.07093932662327,19.016863778786245,18.50404383639273,20.732037142857138,14.551627777777782
104.256294250488,30.3107585906982,16.42,-5.154743616,-5.331591368,-5.498278751,-5.339196553,-4.899678793,-4.651825246,-4.779010377,-5.213371559,3.01281666333492,18.65387891060704,17.73326196878258,15.92655999999999,16.112346111111098
104.274360656738,30.3004837036133,22.08,-5.675933803,-5.622143845,-5.974085069,-5.704728586,-5.534254182,-5.166751965,-5.895840947,-6.243486814,2.80417741510374,19.34276856468381,21.67650087231439,22.573799999999988,21.98554000000003
104.271949768066,30.303897857666,11.09,-5.530244144,-5.914050511,-6.422104459,-5.740178806,-5.600944851,-5.118568121,-5.034551886,-5.456696165,2.61277717544541,18.13311654492591,15.174863587644056,11.93345,11.172945000000007
104.258361816406,30.3122138977051,23.25,-5.097042066,-5.077528047,-5.614990318,-5.312514234,-4.995782073,-4.695138049,-4.84496362,-5.471381185,3.20840156251409,19.25323182826415,18.801852801872013,22.335375000000028,22.334935410052896
104.267227172852,30.3234539031982,10.1,-4.755335532,-4.765674067,-5.065169969,-4.82426607,-4.478946976,-4.155501906,-4.234674604,-4.837337117,3.46286075938648,19.156725191073605,18.40625297608435,11.976335,11.491726666666672
104.271224975586,30.3031730651855,3.9,-5.577140758,-6.108228106,-6.250084597,-5.786627834,-5.402016611,-4.991907505,-5.166014029,-5.272412017,2.49643698207077,17.761347193204784,13.921303963424371,10.532146666666662,10.056227777777792
104.267738342285,30.3243598937988,12.29,-4.877161113,-4.897037512,-4.904609662,-4.722886328,-4.406759006,-4.056018706,-4.161710683,-4.564737504,3.35390537276234,19.126334534193063,17.84086060989952,11.714549999999996,11.555070000000002
104.267028808594,30.3214683532715,25.61,-4.691407357,-4.796345176,-4.940424775,-4.767694512,-4.686505224,-4.436283012,-4.479169964,-5.113080746,3.43720480536116,18.835139672623768,19.28165107242943,23.389225000000025,22.471333333333273
104.260528564453,30.3145732879639,20.71,-5.620547486,-5.070900128,-5.562203027,-5.589699863,-5.379173629,-4.706428236,-4.892091773,-5.466270401,3.21365317535359,20.84122414098229,17.77149052316954,19.672020833333335,21.122586666666642
104.269393920898,30.3111934661865,20.04,-5.462133799,-5.677243977,-5.946276046,-5.429648944,-5.510654573,-5.106058804,-5.228921442,-5.698040738,2.76659160897933,18.579793978921003,17.95735145408901,17.144383333333348,16.899133333333292
104.272071838379,30.3013725280762,20.86,-5.601430703,-5.734249094,-6.574533682,-6.011885367,-5.984640034,-5.13174557,-5.390275194,-5.77570075,2.72840612529125,18.82085612856005,16.472362514355655,19.807099999999988,20.56769365079369
104.25806427002,30.3111305236816,16.39,-5.105209005,-5.137914688,-5.62646024,-5.239567259,-4.833919184,-4.62771831,-4.799125146,-5.130349027,3.16089142615699,19.08954342474013,18.02058243396624,14.91803333333333,15.688407777777787
104.269088745117,30.3110122680664,12.15,-5.461373965,-5.631047968,-5.946935704,-5.459165749,-5.35384828,-5.085413261,-5.333370146,-5.947722378,2.79805909781163,18.706629074783905,19.05105556900212,15.59925000000001,15.026890000000009
104.267570495605,30.3191242218018,21.74,-4.78658093,-5.024695104,-5.455958386,-4.885973682,-4.777647992,-4.505036512,-4.686022309,-5.211907967,3.25046248371995,18.412882210722984,18.89009238491408,20.62785333333333,20.95759777777777
104.267974853516,30.3211116790771,19.72,-4.859046257,-4.783575743,-5.163188007,-4.840544119,-4.784474083,-4.463278208,-4.544308412,-5.202205983,3.44787061540964,19.44418209562292,19.204619736657577,19.20267499999999,18.936219444444404
104.267768859863,30.3202991485596,15.04,-4.759493672,-4.806665381,-5.090211377,-4.844786318,-4.694577033,-4.408830598,-4.485249115,-5.162006698,3.4286011954749,19.032805753411225,19.148645862099183,15.082799999999995,15.275487539682523
104.268295288086,30.319128036499,25.87,-4.874367973,-4.854290163,-5.235235399,-4.945217998,-4.796243887,-4.328782915,-4.617785633,-5.147855769,3.38909159459334,19.25821567940818,18.912679956512463,23.359566666666648,23.07063333333331
104.26782989502,30.3124485015869,26.44,-5.191983062,-5.189350987,-5.617401521,-5.569244619,-5.276896767,-4.946403567,-4.990385274,-5.512950094,3.12091308454715,19.19986689458014,18.621421433500927,22.64799,24.395802626262665
104.26586151123,30.3107223510742,23.88,-5.163959104,-5.190891063,-5.710151281,-5.688310879,-5.107211861,-4.85799738,-5.342644068,-5.757453891,3.11972317457862,19.108584421488843,19.64612767249817,23.933693333333345,23.91381
104.268592834473,30.3077602386475,21.03,-5.246755,-5.548805955,-5.779666545,-5.713023951,-5.381984389,-5.329140547,-5.276838222,-5.978635912,2.85521224784063,18.302890937815818,19.569063967106946,20.875358571428578,20.73878
104.256301879883,30.3103084564209,15.91,-5.157504623,-5.244232012,-5.465969477,-5.290592043,-4.831989513,-4.639903968,-4.705015452,-5.416415587,3.07876997093903,18.92539992178237,18.26467391728032,16.60209000000001,15.493115555555548
104.268211364746,30.3164215087891,18.99,-4.87303927,-4.936083993,-5.260453451,-5.043343034,-4.973201644,-4.62226361,-4.745236203,-5.650701847,3.32200093410433,18.9851502322189,20.00194589231944,23.704200000000004,23.23435996031751
104.261413574219,30.307991027832,13.15,-5.468600322,-4.878646254,-5.20716461,-5.1367361,-5.018649119,-4.532557596,-4.844379636,-5.133663155,3.36901096696804,21.02878533656312,18.33034171060764,14.901541666666672,13.035436111111137
104.27027130127,30.3056945800781,19.75,-5.907892703,-5.547196861,-6.363005421,-5.84611335,-5.351460171,-5.385537031,-6.015270583,-6.525955836,2.85634469047947,20.19219158206417,24.72134655457712,17.55080000000001,18.128294444444457
104.268585205078,30.3087520599365,16.65,-5.235710643,-5.354802596,-5.672347669,-5.584186765,-5.184290448,-4.992445655,-5.378000151,-5.750730294,2.99553303999559,18.83328441620992,19.53402202172984,18.05095000000001,18.719140000000028
104.265823364258,30.3157768249512,14.04,-5.006481517,-4.9954676,-5.479267304,-5.327553324,-5.0703301,-4.717708197,-4.963332696,-5.678027873,3.27392334919398,19.22711309862055,19.780690097788465,16.95335,15.882693333333322
104.257019042969,30.3113040924072,10.53,-5.213881799,-5.075644862,-5.293060874,-5.257366202,-5.037853871,-4.59630582,-4.794596814,-5.168209069,3.20989296330661,19.62240966261953,18.2571330095098,15.27282333333334,13.77227666666667
104.262084960938,30.315845489502,23.75,-5.059381798,-5.067991886,-5.347728743,-5.151357284,-4.894027073,-4.719697341,-4.806289252,-5.408676076,3.21595979169944,19.164503545919928,19.0304368288572,19.96441000000001,22.385492222222236
104.274261474609,30.3008441925049,18.6,-5.576932465,-5.174671842,-5.6641688,-5.659478864,-5.904750748,-5.165000369,-5.528089887,-6.452543344,3.13227549771492,20.38916426434181,23.70026648400224,20.67983333333333,20.504071111111102
104.268379211426,30.3221969604492,28.19,-4.852555153,-4.874309348,-5.15452171,-5.004212596,-4.671991111,-4.279925288,-4.389863763,-4.943515393,3.37258028012595,19.11977046117769,18.321199003788312,26.59555,26.86720833333341
104.265762329102,30.3104515075684,26.52,-5.165815161,-5.087201869,-5.542169316,-5.408535375,-5.044188719,-5.050321564,-5.345185296,-5.75821418,3.20074954286449,19.43746786986497,20.39008871118332,22.53205999999999,23.26905833333332
104.271415710449,30.3059711456299,12.23,-5.38955577,-6.00039473,-6.068541258,-5.851437778,-5.35419395,-5.12858191,-5.177933822,-5.603039946,2.55992778592837,17.500363808339642,15.824402475979532,10.918735000000002,9.860659999999992
104.273536682129,30.2994861602783,9.39,-5.417497241,-5.396151637,-5.765069252,-5.554329769,-5.164455778,-6.134570009,-5.293941055,-5.751907271,2.9649995726222,19.254632267761195,25.72374690712945,20.75994,18.35317944444445
104.258781433105,30.312126159668,23.59,-5.157717735,-5.474310262,-5.755042666,-5.210688235,-4.977807922,-4.653632015,-4.846868821,-5.503264203,2.90820080949055,18.244424448412985,18.02109988360216,20.918293333333324,22.30700500000002
104.267425537109,30.3106422424316,20.03,-5.374529979,-5.321692536,-6.054815813,-5.664425764,-5.502159063,-4.976217851,-5.355245995,-6.039817164,3.02021861844887,19.34932604836549,19.90787856708793,18.77305833333333,17.328102777777776
104.27458190918,30.2991313934326,20.29,-5.744552527,-5.596213982,-5.638557321,-5.718312619,-5.782822376,-5.274541068,-5.509039119,-6.196451852,2.82209140192763,19.60685326872777,20.073232331055426,19.98975333333333,20.11993361111109
104.269836425781,30.3083992004395,26.94,-5.249401351,-5.590773686,-5.691993084,-5.60134705,-5.327205548,-5.085803023,-5.280102818,-6.085561823,2.82586808391318,18.192013103935608,19.98728175559292,25.68858333333333,25.246221666666585
104.260787963867,30.3084373474121,12.55,-4.988974398,-5.207207035,-5.095151156,-5.107771021,-4.952736284,-4.516863749,-4.697156169,-5.263978649,3.10714262074108,18.507418484126816,18.56693173771213,14.754174999999998,13.107101587301615
104.259506225586,30.3121299743652,20.83,-5.358423241,-5.446213551,-5.47010795,-5.188064103,-4.982181033,-4.627556007,-4.816323286,-5.264316613,2.92847911483998,18.933196272464613,17.522718241833516,20.73375999999998,21.444200000000063
104.262916564941,30.3153076171875,24.1,-5.018082866,-5.079775794,-5.357939444,-5.259925737,-4.919941142,-4.597618041,-4.811976759,-4.920118614,3.20662220998588,18.99594391764896,18.052966833337297,12.115719999999996,18.093819444444463
104.268402099609,30.3190383911133,26.33,-4.854215603,-4.760852472,-5.238150305,-4.926691956,-4.764685419,-4.329017829,-4.618086354,-5.14818144,3.46690560690863,19.505080289727573,19.06969270545954,22.6316,23.290180555555512
104.272766113281,30.3056182861328,6.73,-5.563802933,-5.693330547,-6.153460923,-5.915219518,-5.393038357,-5.00620649,-4.988890644,-5.424148712,2.75574317036784,18.82725616457253,15.747275819954323,13.064950000000012,10.331533333333342
104.263641357422,30.3162155151367,19.78,-5.094164046,-5.126001608,-5.261579825,-5.132951084,-5.014320538,-4.595676,-4.794033013,-5.530600483,3.17021562144115,19.09200917115689,19.170240008439016,20.3847,20.269776666666658
104.272041320801,30.3048915863037,13.89,-5.403022579,-5.381521208,-6.156946785,-5.651429208,-5.670874517,-5.006445877,-5.209658204,-5.544656397,2.97576536670194,19.25527971084492,17.8281042764465,17.317766666666675,15.398195555555555
104.269813537598,30.3108348846436,22.91,-5.472489572,-5.217702884,-5.902130968,-5.466784174,-5.03979645,-5.257218174,-5.368499864,-5.8208404,3.09907464003842,19.953674473633043,19.73671696336203,20.005325,21.330639206349193
104.263702392578,30.3078231811523,8.33,-5.1779431,-5.501339145,-5.557731649,-5.3612135,-4.858811072,-4.780910328,-4.740097803,-5.099665025,2.88884371414349,18.22882484532306,17.081195127009032,10.636300000000006,9.684168253968219
104.268844604492,30.3154315948486,17.82,-5.028227226,-5.140693354,-5.471558145,-5.240599482,-5.024300843,-4.601648961,-4.976973305,-5.528251915,3.15872008186008,18.83770920618321,19.22455389727039,20.138066666666667,19.000988253968295
104.274467468262,30.3004837036133,20.57,-5.67674006,-5.502390638,-6.175715638,-5.886374947,-5.570568865,-5.16795124,-5.895840947,-6.125069273,2.88809368046837,19.68756294197061,20.82457986790456,20.69903333333333,21.513923333333352
104.260009765625,30.3142986297607,23.07,-5.336112142,-5.320646021,-5.601565474,-5.45179726,-5.096126621,-4.721376783,-4.94650733,-5.589520028,3.0210022403008,19.23805186982375,18.35741645318628,17.60781666666667,22.982250000000075
104.268890380859,30.3093852996826,22.45,-5.263385699,-5.48849353,-5.541234394,-5.352069906,-5.598564154,-5.13996704,-5.344912197,-5.786740905,2.89802475384286,18.52595721505739,19.663914029615867,21.492966666666685,21.987298888888898
104.264877319336,30.3172149658203,24.75,-4.916481742,-4.979849688,-5.026485512,-4.942568352,-4.826611823,-4.543413903,-4.82537628,-5.384173966,3.28651494269347,18.9861091370602,19.59552134836744,23.052509523809523,24.284339814814793
104.273750305176,30.2994861602783,16.82,-5.542579363,-5.398116349,-5.673056203,-5.592320227,-5.538389956,-4.955708093,-5.295338803,-6.317317491,2.96355701331711,19.61234189203924,21.35855708729705,18.00434999999999,18.421258888888882
104.261299133301,30.3088932037354,13.64,-5.013371221,-5.023852485,-5.413504104,-5.2001286,-4.860958801,-4.579619938,-4.727271934,-5.129093486,3.25113695363203,19.15825205736124,18.380588895687907,13.552751666666667,12.557060555555566
104.273010253906,30.301197052002,19.05,-5.328582798,-5.223955218,-5.743695922,-5.538773803,-5.555724268,-5.06825345,-5.365764011,-5.780512999,3.0942779054925,19.50863037797828,19.741025600111,19.940874999999995,19.231347777777778
104.259391784668,30.3138446807861,25.39,-5.116099717,-5.422078161,-5.447988212,-5.276792647,-5.118825608,-4.735566367,-4.839737246,-5.558157623,2.9460242769052,18.267135441057547,18.500217287587567,22.077633333333324,25.322430000000086
104.274169921875,30.2990379333496,17.77,-5.692337381,-5.403047619,-5.87491837,-5.63625013,-5.824853133,-5.301668261,-5.354174721,-6.02578666,2.95993962704906,20.02230401489396,19.40681164392205,17.374700000000008,18.164288888888827
104.26847076416,30.3094749450684,23.92,-5.260100733,-5.139106142,-5.754677765,-5.53912305,-5.335665917,-5.183668732,-5.372914231,-5.59875559,3.15996022139559,19.564234990317573,19.575337145865905,23.133,23.782778650793652
104.269973754883,30.3175144195557,7.19,-4.365046182,-4.742488308,-5.074561773,-4.834263735,-4.67080546,-4.194231467,-4.295001408,-4.142039867,3.48233998320558,17.85323341768367,17.934108977214812,7.799633333333341,8.246049999999975
104.27384185791,30.3011112213135,20.33,-5.334536855,-5.53044988,-5.800354791,-5.616795358,-5.52645476,-4.931144566,-5.31407874,-6.061062931,2.86816278677614,18.61880787746281,19.78430954893116,18.513641666666658,20.73401888888886
104.265090942383,30.3169441223145,25.1,-4.91980123,-5.053594726,-5.325745607,-5.044764308,-4.829341714,-4.756339072,-4.811785228,-5.470877053,3.22739899788506,18.76154527771223,19.45479045619564,24.111720000000023,24.921786111111043
104.267211914062,30.3113613128662,20.38,-5.400220308,-5.14012576,-5.581262876,-5.239721919,-5.065358473,-5.051683949,-5.240149664,-5.648994359,3.15916351149011,19.981834821739,19.616537301403465,21.79211666666666,21.15037499999998
104.267478942871,30.3177700042725,25.82,-4.926636363,-4.841967113,-5.216623635,-4.990168314,-4.720680162,-4.462737397,-4.799730573,-5.602603512,3.39928399297647,19.47094567561448,20.05557431013454,25.19039999999997,25.594294603174593
104.267860412598,30.3224639892578,26.63,-4.785062599,-4.953789364,-4.982221615,-4.959589354,-4.654893568,-4.239355555,-4.388262882,-5.012920201,3.30760975333597,18.63498055758123,18.49744030312941,25.38716666666665,25.653698888888922
104.269416809082,30.3087577819824,19.83,-5.37839043,-5.099856003,-5.593493137,-5.592396271,-5.407971498,-5.123948119,-5.383935412,-6.022677901,3.19076352288145,20.0435822684542,20.861757353741588,20.54636095238095,20.889303333333327
104.271965026855,30.3020038604736,22.3,-5.594194674,-5.725608604,-6.804087219,-6.062649278,-5.579522798,-5.150564335,-5.478487764,-5.899669768,2.73414773940897,18.82420720137239,16.698518364004844,21.53592499999999,22.08161761904765
104.269142150879,30.3173294067383,8.63,-5.065625779,-5.001966807,-5.147284497,-5.063550571,-4.842389772,-4.634867242,-4.807850846,-5.3217628,3.26869476972013,19.394745191611264,19.129236566536267,16.437696666666664,14.288610000000007
104.266448974609,30.3164119720459,25.54,-4.931731304,-4.884309346,-5.25020252,-5.077551684,-4.854744301,-4.501039797,-4.960645378,-5.510857254,3.36435432202355,19.34722816559253,19.91454469131523,25.59973333333336,25.35565603174603
104.267318725586,30.3113632202148,20.29,-5.439752282,-5.14012576,-5.505008816,-5.543527341,-5.230849507,-5.072900197,-5.293241639,-5.648994359,3.15916351149011,20.09857668243714,19.393997119406205,17.84747440476191,20.712577777777753
104.269981384277,30.3168811798096,8.16,-4.856978578,-5.084030894,-5.183489414,-5.049347004,-4.903007167,-4.461584848,-4.480378402,-5.060018294,3.2032560877147,18.459663705313147,18.27633399168623,15.20514166666666,11.737097777777795
104.273536682129,30.3002986907959,15.61,-5.672511402,-5.620020621,-5.970271254,-5.741491814,-5.903957429,-4.913925296,-5.432929407,-6.065591756,2.80563886727903,19.339199268227105,18.83014303287797,18.24370809523809,16.964815555555543
104.262908935547,30.3165721893311,25.05,-4.9819815,-5.286680959,-5.255120565,-4.918924112,-5.13926002,-4.6181373,-4.872657117,-5.493661492,3.04654619659812,18.244362930498795,19.209124885966705,19.41971000000001,20.83429583333335
104.272048950195,30.3037185668945,11.54,-5.304020545,-5.53774336,-5.977307269,-5.985986892,-5.567087285,-4.761825776,-5.166182366,-5.322107615,2.86300872710935,18.50682900460785,16.614364604532945,13.386400000000004,11.98562460317459
104.272880554199,30.3038139343262,6.84,-5.343379977,-5.764476653,-5.585385412,-5.663655004,-4.821701512,-4.512474622,-4.902299053,-4.537083831,2.70845133726729,17.991828122773512,15.072203463662918,5.815999999999998,6.527166666666676
104.266708374023,30.322639465332,24.5,-4.738874809,-4.698353945,-5.04224724,-4.698131497,-4.594623207,-4.255811591,-4.41743418,-5.027162891,3.51961592148739,19.33049432177916,19.10031920790573,24.2991,24.130783333333355
104.267364501953,30.3186721801758,21.45,-4.895918101,-4.852919364,-5.101282116,-4.962916194,-4.73125253,-4.531324692,-4.687639872,-5.3591451,3.39022430777039,19.33379354285094,19.507416845952783,22.913216666666653,21.33410444444444
104.26872253418,30.3179569244385,22.79,-4.76010819,-4.805696373,-5.166146256,-5.145167863,-4.787200951,-4.465374816,-4.583774701,-5.243383962,3.42940839647212,19.03813288010048,19.12483097121369,23.82734333333333,24.08965222222219
104.274375915527,30.2994003295898,19.14,-5.739616824,-5.402064314,-5.723828283,-5.755592991,-5.734890945,-5.221237089,-5.325244436,-6.075654788,2.96066056103419,20.156933253028257,19.34332377689995,19.822966666666662,20.22779666666667
104.2607422,30.3143939971924,19.44,-5.625867026,-5.09900334,-5.739052011,-5.309349889,-5.243237967,-4.835270862,-4.968091757,-5.529177588,3.19143556462363,20.76690352265589,18.19948152094848,17.589333333333332,18.702482222222194
104.271942138672,30.304349899292,13.47,-5.526786812,-5.700526916,-6.322484424,-5.779509214,-5.337945775,-4.84163056,-5.460828627,-5.425950318,2.75090852231417,18.70158533158738,16.6627722296453,14.412116666666664,13.11940666666661
104.266967773438,30.3162326812744,26.99,-4.959997923,-5.071386475,-5.313619647,-5.060950757,-5.031112714,-4.766372244,-4.96440562,-5.483998947,3.21326757419255,18.8357949914093,19.623923422913137,22.76125666666667,24.06408555555556
104.256401062012,30.3108501434326,16.79,-5.311101899,-5.331591368,-5.701685124,-5.462049175,-4.882481899,-4.59677265,-4.779010377,-5.81999459,3.01281666333492,19.130361618119508,18.6431743892537,17.192640000000004,16.464225000000027
104.268852233887,30.3143482208252,18.65,-5.208499599,-4.892548033,-5.830946687,-5.42271552,-5.165279961,-4.661906463,-5.154264079,-5.474666586,3.35758820654324,20.19850113858419,19.12483240870124,16.524041666666662,18.989551666666657
104.274040222168,30.3022861480713,22.72,-5.65289825,-5.956596747,-6.707564081,-6.01773154,-5.665016083,-5.335722257,-5.551507363,-6.165751338,2.58651436648402,18.366718798135253,17.386239096642143,19.280500000000007,21.268367777777787
104.272361755371,30.3037204742432,14.39,-5.579701229,-5.921413915,-5.977762447,-6.308499001,-5.373362047,-4.862684977,-5.077913291,-5.888927746,2.60820134891561,18.25407328933744,15.437780081739914,12.913531666666664,12.665542222222221
104.263114929199,30.3166637420654,24.23,-4.982443572,-4.952122544,-5.227616057,-5.080851397,-5.095323883,-4.815211758,-4.806651796,-5.493544652,3.30896253163369,19.28983728095133,19.643755401814424,22.93860000000001,24.208740000000056
104.266357421875,30.3145160675049,18.07,-4.970739141,-5.132391536,-5.49810314,-5.06901223,-5.019735732,-4.520413478,-5.051451093,-5.206105587,3.16521131583002,18.679446052836425,18.868178140135303,19.112316666666658,17.960518333333336
104.272041320801,30.3052520751953,13.79,-5.518877099,-5.484358292,-6.228442527,-5.688167008,-5.485623109,-5.157508395,-5.114653192,-5.542231596,2.90098744599201,19.2915162045218,17.196097185295702,13.672840000000004,13.634077936507953
104.268371582031,30.3092021942139,20.7,-5.230137608,-5.450327171,-5.912976587,-5.576707621,-5.428646758,-4.968388077,-5.401721476,-5.600181586,2.92550028936063,18.53568299095329,18.77631791409322,14.003949999999996,18.886241666666653
104.270248413086,30.3081302642822,18.33,-5.25489019,-5.190572338,-5.794438474,-5.532216373,-5.249659317,-4.984603707,-5.396592387,-5.688710414,3.11996939662052,19.38867255025329,19.646384820288667,19.592791666666667,18.40215055555555
104.268112182617,30.3162403106689,19.52,-4.966654879,-5.052047932,-5.353099625,-5.20670192,-4.936755432,-4.664721709,-4.825869252,-5.488719286,3.22863000648809,18.91841991988688,19.268390705455094,20.036641666666668,20.383403333333334
104.268196105957,30.3185863494873,26.11,-4.793415643,-4.799236381,-5.363147158,-4.96702731,-4.849660229,-4.438571642,-4.75023483,-5.311590663,3.43479301635653,19.17219596048957,19.445858519362385,24.79886666666666,25.644447777777852
104.267822265625,30.3128986358643,27.09,-5.216084522,-5.270975559,-5.791785784,-5.526941561,-5.149198745,-4.943954829,-5.091418668,-5.641257822,3.05843001604912,19.02463782943749,18.82731848033147,18.522316666666672,23.020966313131307
104.275085449219,30.3013896942139,20.68,-5.270152872,-5.757250057,-5.580497408,-5.932684714,-5.680182771,-5.031099756,-5.497298869,-6.623026432,2.71320332935523,17.793211797953717,30.88079713805555,20.819550000000017,20.995633333333267
104.265151977539,30.3090953826904,10.52,-5.145775455,-5.293161768,-5.825003885,-5.329123979,-4.96722063,-4.829823193,-5.000407454,-5.301278719,3.04165562547928,18.741127672571963,18.117736593820943,15.627649999999996,13.987961111111108
104.272689819336,30.3014659881592,20.46,-5.652298518,-5.647109715,-5.739616553,-6.019315155,-5.517913679,-5.178757128,-5.280758464,-5.700207123,2.78706575250618,19.20631734694851,17.119818983795387,17.67733333333334,18.82161722222222
104.272453308105,30.3057956695557,9.03,-5.559686415,-6.016011497,-6.224406262,-5.861208951,-5.519073222,-5.308599672,-5.45586751,-5.921991685,2.55055893660509,17.949360379018458,16.88723452866132,10.110400000000006,9.398615238095232
104.256607055664,30.310941696167,16.89,-5.215635993,-5.270561057,-5.701685124,-5.430977204,-5.015922084,-4.637227162,-4.748285185,-5.443028883,3.05874427205371,19.024519112232184,17.92617800008674,19.08422666666667,16.16274166666667
104.261566162109,30.3148498535156,25.95,-5.094142253,-5.099971324,-5.455874215,-5.063026726,-4.992779179,-4.568866454,-4.950101399,-5.306728889,3.19067263924446,19.17343955462792,18.87992262720922,21.835120000000007,22.742307777777786
104.267379760742,30.316686630249,25.41,-4.934817402,-4.997060435,-5.141957898,-5.057977739,-4.857345857,-4.797733701,-4.837295504,-5.370448528,3.27264130718582,18.990554796546576,19.475828573939346,20.10268333333333,22.760362777777782
104.268417358398,30.3167839050293,17.79,-4.916446269,-4.85093926,-5.382674787,-5.176695555,-4.792941915,-4.621545376,-4.776231017,-5.516888882,3.39186097644182,19.4077436696872,19.603888551118867,23.719833333333337,23.453229841269806
104.25691986084,30.3104019165039,6.85,-5.132802012,-5.277595217,-5.300978362,-5.239873529,-4.721326873,-4.547991395,-4.607345325,-4.872845668,3.05341557787922,18.747708697832906,17.308892389589218,7.084900000000005,6.581466666666656
104.269401550293,30.3105621337891,20.99,-5.512148229,-5.515946028,-5.957651771,-5.498646621,-5.303698143,-5.111852908,-5.258603664,-6.002981244,2.87844486057723,19.180814518089505,19.280180491934587,20.747716666666644,18.017905555555544
104.259399414062,30.3130321502686,16.77,-5.213330144,-5.268154905,-5.612633119,-5.397926402,-5.079939072,-4.679641301,-4.971560634,-5.235917304,3.06056912520044,19.02474162930551,17.95260006748523,16.70408,18.536412222222214
104.269180297852,30.3119144439697,21.18,-5.338149582,-5.322126022,-5.637177517,-5.418950038,-5.115191947,-5.100299453,-5.195858278,-5.806682508,3.01989408786779,19.239703200103207,19.53959900730852,21.517349999999997,20.84657166666665
104.261878967285,30.3155727386475,21.15,-5.061381389,-5.044640546,-5.560645854,-5.127803747,-4.79195445,-4.633421233,-4.947347003,-5.409423482,3.23453051876274,19.24488913413842,19.101233878853463,21.662941666666665,21.49633555555554
