Longitude,Latitude,depth,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_10,stumpf,log-linear,random_forest_prediction,random_forest_depth
104.27099609375,30.306058883667,13.6,-5.387153829,-5.333610154,-5.827922789,-5.802504672,-5.475746134,-5.38587777,-5.692824108,-6.236340092,3.01130936673802,19.36932415061503,18.91586381754816,18.047899999999984,18.035201190476183
104.273857116699,30.2991256713867,17.26,-5.546801663,-5.473246712,-5.551175651,-5.557442819,-5.32290963,-5.080596143,-5.220132317,-5.154514773,2.90896551557448,19.427647543009755,16.475132009805744,11.995300000000004,13.36590833333333
104.274147033691,30.3016548156738,19.54,-5.523806638,-5.529816701,-5.494133746,-5.77805154,-5.491553087,-5.233404142,-5.258849209,-5.823587148,2.86861075307317,19.17512178338643,17.244447695937424,18.87929999999997,19.290399999999956
104.264831542969,30.3096332550049,11.59,-5.003238692,-5.114177418,-5.808654932,-5.241425113,-4.565243269,-4.002355214,-4.554605025,-4.156647638,3.17949403442246,18.80779429970272,16.03906143804452,5.772706666666664,8.396808333333336
104.268249511719,30.3120002746582,17.37,-5.19811078,-5.415691529,-5.543971297,-5.381913434,-5.231153553,-4.914055676,-5.144468317,-5.885461908,2.95068631575477,18.47603821349984,18.07382956154081,20.229253095238104,20.382360833333333
104.258262634277,30.3114929199219,18.67,-5.190446907,-5.40398417,-5.397641343,-5.319397601,-4.980643496,-4.641038171,-4.936516803,-5.312523161,2.95925314661368,18.48794085696796,17.124211933624373,19.759700000000013,19.022237499999957
104.272369384766,30.3029079437256,17.91,-5.634415967,-5.505714711,-6.192891391,-6.246888108,-5.574070156,-4.976806165,-5.412343707,-5.768759246,2.8857240960503,19.598089299694408,15.440567157933442,18.27630000000001,16.57405000000002
104.267608642578,30.3140716552734,27.09,-5.171768709,-5.145997128,-5.340797472,-5.195383858,-5.161998917,-4.917252708,-5.149440368,-5.665958374,3.15457919687926,19.28206823930293,18.40697904374081,24.38742500000001,24.462826666666682
104.267761230469,30.3215618133545,21.81,-4.921055182,-4.896783785,-5.131361012,-4.927104431,-4.630505943,-4.361240029,-4.492532721,-5.20014063,3.3541134318261,19.28161457047932,18.022099200962604,20.43429999999999,20.409640000000014
104.269943237305,30.3078575134277,12.59,-5.256310676,-5.784191037,-5.747598737,-5.405910934,-5.518720574,-5.110680729,-5.206284632,-6.091093029,2.69554769567294,17.5294878652783,17.769448604601713,19.70480000000002,18.03425000000001
104.269287109375,30.3120956420898,21.37,-5.174445367,-5.322126022,-5.721802747,-5.327440462,-5.186965802,-5.078241397,-5.195038542,-5.848285312,3.01989408786779,18.7004407908884,18.304190747712006,19.972528333333337,19.99127416666666
104.273635864258,30.3003883361816,20.91,-5.67131446,-5.536403974,-5.968933274,-5.741491814,-5.903161072,-5.031027325,-5.344145751,-6.065451749,2.86395439936871,19.61478706297774,16.95079615336827,17.354099999999995,18.38135000000003
104.272888183594,30.3027305603027,11.75,-5.594389313,-5.726801965,-5.996155451,-6.004510468,-5.169279543,-5.54671404,-5.174179684,-5.944926029,2.73335375931961,18.786799996009364,16.661770305135768,17.184066666666663,16.989050000000002
104.257957458496,30.3112201690674,14.41,-5.103637299,-5.189937033,-5.711355465,-5.290598605,-4.886660144,-4.613070755,-4.814942411,-5.108299013,3.12046023839494,18.89919226565772,17.085388474242095,15.123399999999982,14.84780083333336
104.267967224121,30.3214721679688,21.77,-4.923082688,-4.856650985,-5.082164246,-4.909691289,-4.577480468,-4.383691365,-4.54256647,-5.11559549,3.38714144124659,19.434729937801507,18.036329357657177,19.39120999999999,20.03284166666667
104.267295837402,30.3140697479248,21.31,-5.169525934,-4.99439122,-5.305779725,-5.170473106,-5.183803875,-4.747427041,-5.148010658,-5.739216998,3.27478993246735,19.80274370842136,18.59135081495801,19.723733333333332,20.53329166666668
104.268249511719,30.3120899200439,17.07,-5.19715144,-5.313761415,-5.583352981,-5.350728954,-5.230389564,-4.970600461,-5.099057058,-5.885461908,3.02616250448867,18.804785984591888,18.26283476835588,18.129984999999994,18.255180000000003
104.267311096191,30.3123550415039,16.82,-5.250041161,-5.185165518,-5.355306875,-5.529858904,-5.058795363,-5.065443856,-5.029167934,-5.423588447,3.12414901010817,19.41284810031832,17.692570444798225,17.9585,20.092675000000014
104.267730712891,30.3119068145752,23.07,-5.293422703,-5.085972128,-5.913210812,-5.43990454,-5.204416959,-4.931855545,-5.239433609,-5.682719303,3.20172141250463,19.898778513664723,17.844291948258732,21.52266666666669,22.247985714285736
104.257553100586,30.3098640441895,12.83,-5.086180386,-5.384936282,-5.224643747,-5.248304871,-4.892479402,-4.604490783,-4.598380338,-5.318143327,2.97324866601539,18.193982599418742,17.2813267670141,15.966250000000008,14.049262499999996
104.27278137207,30.3038139343262,8.32,-5.581709551,-5.668852168,-5.628588773,-5.704799623,-5.435466721,-5.321150037,-5.293920099,-5.298198839,2.77227337626116,18.92410221759573,16.295681497248715,13.425499999999989,14.156839999999983
104.269165039062,30.314079284668,20.63,-5.213759155,-5.29767582,-5.526432852,-5.204948724,-5.055208421,-4.738799474,-5.15727818,-5.507974815,3.03825381700956,18.91387475153607,17.69114632300353,21.307149999999982,20.34486249999999
104.26114654541,30.3154792785645,20.6,-5.084519601,-5.19770941,-5.344643025,-5.014751736,-4.856156627,-4.71881746,-4.94439168,-5.462208967,3.11446012234383,18.806920929989506,18.05309290161281,22.214466666666663,20.978486785714257
104.266830444336,30.3205642700195,15.47,-4.64260103,-4.781380771,-4.967224626,-4.788438707,-4.705053105,-4.320831433,-4.470365202,-5.247693306,3.44970624607448,18.6716336970959,18.560190008768856,16.337770000000013,16.43963392857141
104.271751403809,30.3026332855225,13.77,-5.632683343,-5.397366957,-6.350565036,-5.842884517,-5.573503977,-5.169742248,-5.219508126,-5.586763873,2.96410715384337,19.941704752970622,16.09033649417646,16.203700000000005,19.09500000000002
104.273307800293,30.3028240203857,16.53,-5.690505461,-5.727983585,-6.063078235,-5.718210711,-5.270208141,-4.960057328,-5.357312166,-5.994890808,2.73256790361567,19.07982470630742,16.255550263287578,16.741999999999976,16.464975000000006
104.260124206543,30.3134880065918,25.57,-5.420825335,-5.127419838,-5.496854281,-5.367875014,-5.147225182,-4.724119092,-4.795309995,-5.12642242,3.16910432850733,20.17409173103303,16.88614164713861,19.47320000000001,22.13577499999997
104.266700744629,30.3102760314941,17.1,-5.44985585,-5.575947106,-5.72388273,-5.662507148,-5.139340175,-5.168442345,-5.381883311,-5.690366391,2.83619259325671,18.79476688485218,17.091509615986624,18.92273333333332,19.768358333333325
104.26530456543,30.3160438537598,5.94,-5.001751742,-4.945902098,-5.435975834,-5.190595041,-5.00446211,-4.730154524,-5.101153835,-5.637864957,3.31401474462947,19.392612572370496,18.552831510994707,16.904260952380962,17.15960416666666
104.26033782959,30.3131275177002,24.62,-5.102273505,-5.243564694,-5.538076622,-5.405258023,-4.979576716,-4.713062202,-4.881622386,-5.362134594,3.07927916456663,18.71418658163668,17.38486993729321,19.744499999999988,22.724133333333324
104.267707824707,30.3143424987793,24.76,-5.057248313,-5.040810027,-5.474839018,-5.414316938,-5.02740147,-4.916063624,-5.148008775,-5.628913551,3.23758528298436,19.251561767821045,18.328639626000268,23.533569523809533,23.01940503968254
104.265731811523,30.3147830963135,17.48,-5.040407681,-5.178246189,-5.352525467,-5.281265474,-4.993017295,-4.678472206,-4.948811629,-5.518695759,3.12950530106264,18.7194751104403,17.9450369306593,19.28954000000001,19.829824166666654
104.270889282227,30.3059673309326,14.49,-5.463674925,-5.679404853,-5.779106054,-6.00422815,-5.475875817,-5.327714153,-5.69222709,-6.236990372,2.76513105882409,18.519268243022537,17.824095825740976,19.00985,18.93294666666666
104.263008117676,30.3168430328369,26.08,-4.821266459,-4.950208341,-5.518309705,-5.272942459,-5.070683319,-4.813365584,-4.805006427,-5.492384014,3.3105166083995,18.72762567213843,18.348815006274325,22.92001,24.519640833333323
104.267753601074,30.3223743438721,26.61,-4.785062599,-4.912140332,-5.003789368,-4.884550844,-4.654978335,-4.239622903,-4.388322487,-5.174171993,3.34153803225164,18.730478200215003,18.08593419432676,24.019449999999992,24.373408928571422
104.265922546387,30.3165893554688,26.79,-4.92807667,-4.922954205,-5.21613077,-5.118029198,-4.944044729,-4.714895249,-4.957434881,-5.538939171,3.33270367344496,19.21251668210283,18.60917397693504,26.36336000000001,25.951462500000037
104.264221191406,30.3080062866211,11.86,-5.241998687,-5.542781706,-5.776206767,-5.39237571,-5.240843085,-4.719825175,-4.94404749,-5.435587732,2.85945474233954,18.21938609782893,16.757173542975643,18.60800333333334,12.177329999999994
104.267631530762,30.3113651275635,16.45,-5.442705376,-5.383782629,-5.86493543,-5.696695092,-5.231460522,-5.075059627,-5.349318742,-5.933099993,2.97409858513505,19.38485890319328,17.574684292293462,17.102999999999994,17.125816666666687
104.267707824707,30.3147029876709,21.35,-5.027410394,-5.062556823,-5.335409927,-5.190789145,-5.132742928,-4.760529734,-5.144763852,-5.528983329,3.22027422204417,19.071274128330543,18.349543414634898,23.450349999999972,23.69823833333331
104.270378112793,30.3053340911865,20.41,-5.743186888,-5.881469763,-7.640340217,-5.951853513,-5.696621334,-5.358113739,-5.694782283,-6.238801576,2.63317639646386,18.78097002953311,2.634169046445617,19.63244666666666,20.63932500000002
104.269836425781,30.3081283569336,22.14,-5.25244232,-5.081956589,-5.418595428,-5.530748465,-5.387170865,-5.154484648,-5.205594364,-6.405688268,3.20489665420388,19.77576296220744,19.89596620457112,19.13848666666668,20.777179999999994
104.272148132324,30.3043518066406,7.18,-5.52817308,-5.658013392,-5.756204122,-5.827312031,-5.430019422,-4.841960888,-5.59747528,-5.455806186,2.7796346356453,18.78939359475456,16.07464522405157,18.396949999999997,16.015829166666652
104.256401062012,30.310489654541,15.51,-5.157318733,-5.303829123,-5.268835314,-5.210377724,-4.939622332,-4.611100375,-4.917649214,-5.503398648,3.03362276473211,18.702520618134088,17.673363148110806,17.8474,15.619945000000003
104.271339416504,30.3021812438965,23.49,-5.587923297,-5.544866237,-6.119350418,-5.557422605,-5.866939167,-5.058795308,-5.539424118,-5.728435376,2.85798588486817,19.32925663594321,16.800255928977965,20.436706666666662,21.07994999999997
104.274253845215,30.3012046813965,18.95,-5.447280972,-5.574156083,-5.966050551,-5.82877941,-5.759076471,-5.262155031,-5.493998814,-6.117372787,2.83744291785487,18.7921116211962,17.69359628309822,18.16825,19.922365000000003
104.268775939941,30.3108291625977,9.35,-5.501886029,-5.332959141,-6.006131719,-5.398045346,-5.353674924,-5.127943858,-5.305683226,-5.814548526,3.01179535211748,19.74109534418068,17.60590544721754,17.827650000000006,14.396375
104.269920349121,30.3102951049805,22.85,-5.564831601,-5.607254322,-5.757453597,-5.541452544,-5.365003448,-5.139150184,-5.373234485,-6.010607047,2.8144464885435,19.06160304223616,17.449428001678015,21.71552500000001,21.67574916666666
104.263809204102,30.3079147338867,9.12,-5.177757665,-5.20333829,-5.554592431,-5.487146475,-4.970263954,-4.766048404,-4.740097803,-5.099743367,3.11012139257021,19.10746368558233,16.962034278071464,12.6526,11.08241
104.261772155762,30.3153915405273,16.78,-5.062380699,-5.000383013,-5.417079654,-5.152066214,-4.971338973,-4.593818844,-4.947875929,-5.409423482,3.26996831128261,19.41169556586792,18.00950340335703,21.5573361904762,22.085375833333323
104.257957458496,30.3114910125732,15.96,-5.188157975,-5.369130803,-5.577142743,-5.534365588,-4.959572877,-4.58578956,-4.95404791,-5.362455484,2.98491527752735,18.59315151260475,16.89069360456628,18.02166666666668,17.30085416666666
104.2675781,30.3177719116211,25.82,-4.927220372,-4.860737318,-5.273652348,-5.051288344,-4.721132748,-4.462805326,-4.815281907,-5.603252675,3.38376782716224,19.43469260164636,18.54981611539639,24.910911428571403,23.803616666666667
104.269874572754,30.3167018890381,13.89,-4.997996351,-5.059525121,-5.329008922,-4.947226173,-4.903444497,-4.559413047,-4.552982252,-5.185437183,3.22268292919552,18.97834877144814,17.797916727444147,14.340199999999998,14.794030000000026
104.267860412598,30.3225555419922,26.57,-4.784431054,-4.830817773,-5.003536606,-4.959589354,-4.654893568,-4.239355555,-4.388262882,-5.012565808,3.40852425799518,19.02315126347102,17.95144866089904,24.80473,24.895
104.269744873047,30.3067741394043,15.7,-5.530258765,-5.805473018,-5.862948518,-5.69989425,-5.312971237,-5.315996798,-5.465845256,-6.103972932,2.68171697217775,18.349651756022467,17.289882900858586,18.73167,17.210108333333327
104.270881652832,30.3072319030762,14.07,-5.532705944,-5.619823177,-6.044520017,-5.418156161,-5.235696154,-4.993694432,-5.348628434,-5.903480682,2.80577482092974,18.92156603426639,17.06036007810308,19.09069999999999,15.749391666666673
104.261512756348,30.3085327148438,13.19,-5.383989071,-5.334601956,-5.352317443,-5.229643136,-5.056880741,-4.739261669,-4.931367866,-5.340018442,3.01056913530032,19.35575297585464,17.16986393455631,19.04806666666665,13.276978273809513
104.274154663086,30.3008422851562,19.73,-5.576024789,-5.2926912,-5.6641688,-5.659007344,-5.904750748,-5.165000369,-5.528089887,-6.239386151,3.04201046534859,20.10952207370849,18.527149996133225,19.25403809523809,19.841619642857136
104.269874572754,30.3172416687012,7.38,-4.853730493,-4.876594318,-5.422509559,-5.045767905,-4.829981871,-4.50745664,-4.590631662,-5.020292017,3.37069938753197,19.110931039457284,17.814895423563605,13.4067,14.052404166666681
104.269714355469,30.310474395752,22.79,-5.476560226,-5.311051162,-5.496033621,-5.650261592,-5.305181528,-5.048694923,-5.371109945,-6.00707952,3.02819637687229,19.73260170669636,18.028400179636463,20.92195000000001,21.598394166666644
104.263320922852,30.3168449401855,24.95,-4.887878301,-4.867072848,-5.346114939,-5.172867267,-4.856674713,-4.749770658,-4.821655904,-5.524593269,3.3785420724643,19.269652129351183,18.546355120989464,23.941409999999987,25.512355000000017
104.270782470703,30.3064193725586,10.94,-5.586499629,-5.768480063,-5.635450151,-5.752227905,-5.649819744,-5.245516789,-5.688204658,-6.058335693,2.70582388111949,18.636377115266555,17.33350805143809,20.21159999999999,19.172007499999985
104.259391784668,30.3142051696777,27.45,-5.264176902,-5.316662849,-5.639361754,-5.481344765,-5.071595754,-4.734222777,-4.944503211,-5.462896256,3.02398668896946,19.02005744130662,17.119234068900862,20.6289,22.841459999999994
104.27269744873,30.3010158538818,19.28,-5.609665025,-5.79188159,-6.59443631,-5.729277731,-5.75118567,-5.026143554,-5.553860809,-5.956174474,2.69053787481528,18.638164175686484,15.945672061641716,21.12023333333332,20.51880000000001
104.26879119873,30.3089351654053,16.97,-5.235316884,-5.352535299,-5.587678928,-5.513120481,-5.184728043,-5.075058137,-5.32123875,-5.750274174,2.9972168001381,18.805888885157174,17.983154377040506,18.60469999999998,17.87726666666669
104.26789855957,30.3165092468262,22.35,-4.870695475,-4.721008707,-5.287708726,-5.061989931,-4.991696709,-4.635030832,-4.790612528,-5.614482455,3.5004497441511,19.74856180748992,18.84706743625373,24.13655000000001,23.924400000000006
104.269721984863,30.3094806671143,15.12,-5.448848238,-5.497062619,-5.8180899,-5.788543648,-5.236338632,-5.099006125,-5.377830322,-5.968211632,2.89189650293172,19.04008580186365,17.40017289319381,17.226966666666666,15.747049999999968
104.256401062012,30.310489654541,15.6,-5.157318733,-5.303829123,-5.268835314,-5.210377724,-4.939622332,-4.611100375,-4.917649214,-5.503398648,3.03362276473211,18.702520618134088,17.673363148110806,17.8474,15.619945000000003
104.266632080078,30.3191184997559,15.28,-4.72325619,-4.700387381,-5.199011683,-4.957077368,-4.949772178,-4.515308268,-4.574302967,-5.380431033,3.51789288667712,19.28037316600185,18.65611374284521,22.68366666666666,21.26228749999997
104.267036437988,30.3207454681396,12.36,-4.753134337,-4.709269805,-5.159282361,-4.839304068,-4.886690812,-4.383941332,-4.505680284,-5.22513321,3.51037263818027,19.358848527759,18.44587404146929,19.671323333333326,18.563759166666635
104.272277832031,30.3011035919189,20.77,-5.607413889,-5.646198528,-6.988077802,-5.814898282,-5.835941849,-5.132190497,-5.451994029,-6.001584505,2.78768791552917,19.073930693938564,15.737806799158385,17.625266666666658,19.773508333333332
104.266807556152,30.3235416412354,7.05,-4.714344784,-4.899356823,-4.885395608,-4.665056312,-4.477047039,-4.188708518,-4.320074192,-4.836629373,3.35200394780993,18.51301137868788,17.982238566488746,10.752816666666662,12.104008333333338
104.270683288574,30.3059673309326,15.43,-5.463184986,-6.282900265,-6.199607047,-6.250385226,-5.475489431,-5.327824361,-5.650912904,-6.235205734,2.39963409654379,16.782714782683087,14.165318934354056,16.321433333333335,16.93928749999999
104.270065307617,30.3054218292236,26.25,-5.79385067,-5.82444814,-6.369654094,-5.896087997,-5.296397193,-5.174589504,-5.693435654,-6.174710164,2.6694725892319,19.102570108190065,16.033336603484994,21.81814999999999,22.0234125
104.262397766113,30.3155765533447,24.84,-5.064731307,-5.151172493,-5.526957364,-5.177226619,-4.953911468,-4.63551994,-4.825664301,-5.257250308,3.15054321590595,18.896232441964457,17.55952954639957,20.1502,22.512340833333322
104.261100769043,30.308349609375,12.73,-5.383750104,-5.4322747,-5.319886618,-5.157235799,-4.897750301,-4.542832184,-4.628660121,-5.393402633,2.93859782677521,19.037042089318334,16.910121308987787,18.07998333333333,13.491892500000011
104.268539428711,30.3146171569824,26.57,-5.203272813,-5.069176742,-5.441458882,-5.302257791,-5.316616631,-4.74851561,-5.150348887,-5.500462129,3.21501987887632,19.65447707572278,17.951470086533284,22.89731571428571,25.40551666666673
104.270805358887,30.3040733337402,16.14,-6.075521849,-5.846733527,-6.154773276,-6.026728151,-5.752898645,-5.113931135,-5.667246022,-6.024098278,2.65519769151368,19.86107578276944,4.506293125473924,20.42435333333333,17.816266666666664
104.268188476562,30.3196697235107,23.99,-4.827204511,-4.812698637,-5.260967403,-4.765367205,-4.714271314,-4.434889343,-4.50076264,-5.166646681,3.42357832949559,19.24747407692436,18.254419988595064,19.868899999999996,20.713542499999974
104.266174316406,30.3113555908203,26.52,-5.189480353,-5.217653481,-5.79889263,-5.465203642,-5.390324536,-4.837561071,-5.340424394,-5.79227803,3.09911256879457,19.09894665007613,18.013722783782985,19.625949999999992,20.990862499999995
104.261512756348,30.3082618713379,13.22,-5.387472821,-5.303198797,-5.291908676,-5.260061617,-4.956770332,-4.637391235,-4.844092916,-5.29057222,3.03409683208496,19.47081896118206,17.04443082592885,16.441783333333337,13.191979166666668
104.267211914062,30.3109111785889,21.49,-5.443682634,-5.117935064,-5.437130559,-5.480585228,-5.315792658,-5.09873788,-5.409754552,-6.087114218,3.17654285957738,20.281008039057014,18.79802177473367,21.087200000000017,21.311010714285672
