Longitude,Latitude,depth,stumpf,log-linear,random_forest_depth
104.270988464355,30.3068714141846,12.55,19.94590630677044,10.409870431300698,14.740191666666684
104.267105102539,30.3117218017578,22.91,18.703513002308995,15.20253196297461,23.235252777777774
104.261413574219,30.3081703186035,10.54,20.05492950782008,10.707712532350843,11.854990000000033
104.273620605469,30.3022842407227,22.43,18.467727611903427,9.10676438163985,21.235746388888902
104.266799926758,30.3112697601318,22.99,18.30463288207932,10.832493840861424,19.724239444444446
104.268928527832,30.3178691864014,21.03,19.18594235851308,12.829374061023596,20.347817698412705
104.265045166016,30.3093643188477,10.46,17.921820287798027,11.07224473956009,12.842955555555541
104.269172668457,30.3129978179932,16.98,18.90526440987435,14.148013367015434,18.985519603174588
104.27318572998,30.3048973083496,9.14,18.791225423298044,11.285023449615109,13.098386111111125
104.268333435059,30.3140754699707,21.16,18.70419225218172,15.215592587545204,20.9793706349206
104.261199951172,30.3086204528809,13.19,19.367284752349548,9.466016427205474,13.013398888888895
104.268135070801,30.313533782959,22.39,18.801922257096635,13.979020061987294,22.45846388888886
104.275001525879,30.2991333007812,26.12,19.916392483267515,15.80660573381501,22.658199999999987
104.26879119873,30.3092060089111,18.76,19.767787414047376,15.14354789606713,19.586316666666654
104.274375915527,30.2994003295898,19.16,20.25582499937749,11.541163137706285,19.984519444444466
104.262496948242,30.3155765533447,24.83,18.90426597596988,12.44869827662301,22.578868174603166
104.269348144531,30.3177814483643,6.33,18.56353643476689,12.292221818820678,12.854067777777772
104.274047851562,30.300931930542,20.33,18.679228551235862,17.492057526385665,21.139494444444438
104.267456054688,30.3203868865967,16.31,19.09386653499061,13.609830408869035,17.232746666666664
104.267227172852,30.323543548584,10.25,19.550208379484616,12.283413704838988,9.964881111111094
104.268119812012,30.3155174255371,22.91,18.724636073899006,15.21396148331688,21.863882222222202
104.271217346191,30.3043460845947,19.51,19.820976301147937,-20.77517912558293,16.98579166666665
104.268051147461,30.3108253479004,13.87,18.80978318983989,15.460076505588829,16.32933333333334
104.257431030273,30.3118476867676,14.52,19.0822306399711,12.05083832022756,18.74921999999999
104.268013000488,30.3159694671631,19.99,19.136388571964574,14.681667788447772,20.342053333333297
104.269348144531,30.31787109,4.26,18.567794527948564,10.56327972988564,10.28618999999999
104.273536682129,30.3002071380615,15.42,18.93618825749957,10.281924207795882,18.60800555555555
104.266738891602,30.3194808959961,20.65,18.878465502425342,14.432778463149228,19.07971333333334
104.265632629395,30.3143310546875,12.0,18.892775490235607,14.343515369043248,17.643467936507943
104.274353027344,30.3019275665283,21.49,20.80980416483547,5.4169736119165055,20.48462000000001
104.273208618164,30.3016490936279,25.2,18.436812161116308,14.6382658661403,21.217983333333322
104.267784118652,30.3178615570068,25.07,19.509825291475263,15.293954037888364,24.042755555555576
104.267616271973,30.3127174377441,23.49,19.28192211761484,13.730975511496752,23.035661111111096
104.265296936035,30.3171272277832,24.29,18.972374071361173,14.358067704229846,24.21950111111111
104.273643493652,30.2998466491699,14.09,18.577855589516133,13.901523249226178,17.862624166666663
104.26229095459,30.3154850006104,24.62,18.896806745992563,11.946903760523115,22.910090000000004
104.26976776123,30.3176021575928,7.83,17.66035688622054,12.723697531024158,8.340479999999992
104.266738891602,30.3190288543701,13.65,19.34621947669055,14.46568697293807,19.70221666666663
104.266899108887,30.3115406036377,24.86,19.09045245985928,14.975923793947665,21.268205000000002
104.267463684082,30.3189430236816,21.79,19.124775770258,13.364988870907764,21.648407222222282
104.268089294434,30.3189468383789,24.91,18.72921291780497,13.283923914665555,19.947495224867716
104.264823913574,30.3103561401367,15.38,18.5952778623458,12.718098330881697,21.78845888888886
104.269828796387,30.3093013763428,26.33,19.39139470887068,13.157650429052996,19.159450000000003
104.257530212402,30.3121204376221,25.89,18.408650402023483,11.830615372960114,21.76963222222222
104.268104553223,30.3170528411865,25.06,18.10844323139878,13.469326224314838,22.84621944444444
104.265724182129,30.3151435852051,16.98,17.420571732734516,12.85799380335386,18.690788888888864
104.258171081543,30.3100471496582,13.31,18.071212558999747,10.40090212326907,11.559900000000015
104.272895812988,30.3017387390137,23.23,19.7527408014652,11.998533925405972,21.20275000000002
104.264366149902,30.3163986206055,24.88,18.55028306965949,13.947002262502435,24.213217777777743
104.269088745117,30.3101997375488,21.93,19.45776568953059,15.146679298875666,21.449691666666652
104.27352142334,30.3023738861084,21.92,17.925492927505644,6.652509007800454,20.967329999999954
104.268333435059,30.3144359588623,25.73,20.141877610422,15.370816752852406,23.021466666666623
104.274353027344,30.3018360137939,21.28,21.032556192808897,5.2894231602228485,20.876036111111134
104.258773803711,30.3129386901855,15.06,19.607944599596262,10.666233255499668,19.399662777777763
104.26895904541,30.3137187957764,19.53,18.70116207274353,13.713775528278342,19.74155166666666
104.267913818359,30.315336227417,26.86,18.5337481828428,16.30191941672649,22.185182777777744
104.26318359375,30.3080005645752,4.29,18.918633100082417,6.443906088575554,5.445119444444462
104.274879455566,30.3013877868652,19.88,18.07405268590307,19.99829159661884,19.93162777777774
104.26895904541,30.3139896392822,20.49,19.460942887740288,14.938027455445418,20.344120238095208
104.267135620117,30.3212871551514,18.16,19.40027562196974,13.253781068690326,18.166240000000037
104.256912231445,30.311393737793,16.38,19.66190870388345,11.482156881718693,13.215670555555551
104.264266967773,30.3160381317139,19.93,19.34655626986484,11.994072605074807,19.85252777777779
104.270133972168,30.310115814209,22.63,18.64192387953728,10.102623531517482,17.73656250000001
104.264053344727,30.316577911377,24.31,18.97553951265576,14.10193891232753,23.61248333333334
104.262351989746,30.3079051971436,9.69,19.20529955510617,11.00149917484077,10.10880555555553
104.268218994141,30.3157901763916,20.28,19.14611617380621,14.77561021114927,21.04144277777778
104.26634979248,30.3157787322998,15.54,19.39313550259976,14.83250656766472,19.33558888888885
104.27067565918,30.3072299957275,15.44,19.432318390363605,12.060340330135078,15.148821428571436
104.26872253418,30.3180484771729,25.98,18.58587497307096,13.413190889101257,25.817777777777795
104.264533996582,30.3081893920898,13.44,19.65043362867129,10.442031352783852,12.746511111111108
104.261573791504,30.3146686553955,23.21,18.8055852878328,12.355699837700111,23.281079999999935
104.27416229248,30.2997608184814,19.69,20.02444408665292,17.224560522406353,19.62893333333331
104.27458190918,30.2992210388184,20.93,20.03080631954924,13.538866084466852,20.700600000000037
104.274574279785,30.3003044128418,23.51,19.356559864138887,13.64033538913853,22.18015333333335
104.25804901123,30.3123931884766,23.58,18.808654196151053,12.364403043273528,23.114824999999993
104.267944335938,30.311185836792,15.11,19.610029503943565,12.797970374815684,16.99711499999998
104.265556335449,30.3102703094482,26.25,18.803168577270668,12.905593491714557,23.542824444444467
104.261932373047,30.308084487915,11.04,19.118853433300643,11.841562750822968,9.918455555555541
104.262504577637,30.3152160644531,26.89,19.25026827697553,11.792431229960222,25.16271944444455
104.266937255859,30.3200225830078,18.17,18.663799753391142,14.236501647361049,18.211193333333338
104.270683288574,30.305606842041,16.8,18.91985999520557,12.324379960222364,15.874166666666657
104.264930725098,30.3101768493652,19.22,18.922483824432533,10.32792622458622,17.61206333333336
104.264739990234,30.3084602355957,13.18,19.503054861052647,10.844858247954653,13.920533333333346
104.270881652832,30.3074111938477,14.09,20.067309803181843,14.458186870720272,19.93613888888888
104.267234802246,30.3220100402832,23.21,19.43017153647409,13.18987381982516,24.118644444444467
104.275512695312,30.2999477386475,20.04,19.090824412642547,27.63252011921813,19.91689666666668
104.273719787598,30.3028259277344,18.81,17.731965499498074,7.17943876148084,18.88921111111112
104.260032653809,30.3120441436768,27.03,19.27503987280249,11.431586651700696,23.682688888888876
104.2617188,30.3088035583496,13.6,19.403390626953325,11.053355910496595,12.508994444444445
104.261985778809,30.3148517608643,27.26,18.994442472246845,11.988729487700349,23.775037777777765
104.260116577148,30.3139381408691,22.82,19.151784431632564,10.832401106154537,21.481338055555526
104.274559020996,30.3022880554199,22.63,18.312177841662105,8.169256473728993,20.782120000000006
104.266975402832,30.3150596618652,17.78,18.982042559478344,14.959283570284546,20.31972777777774
104.262245178223,30.3084468841553,11.17,18.55655607882701,9.988064252592212,12.12109174603174
104.260009765625,30.3144798278809,23.8,19.826202788118025,11.299117826820604,23.118914444444428
104.267120361328,30.3239040374756,11.51,19.156993587185468,11.728382561286086,11.515545555555555
104.264579772949,30.3151378631592,11.49,18.720831619672023,11.950984085873465,13.952224444444477
104.272254943848,30.3042621612549,11.03,19.350058221286304,7.641897575499891,13.212958333333328
104.267608642578,30.3135299682617,23.6,19.380577140221448,12.800130104822884,23.99160000000001
104.274780273438,30.3007564544678,18.72,19.055319875289968,14.361598984228864,19.91168833333332
104.273857116699,30.2991256713867,17.2,19.427647543009755,9.097144484733686,14.16243000000001
104.267631530762,30.3112735748291,16.43,19.50404820090808,13.210132635596269,16.94876
104.272384643555,30.3010139465332,19.52,19.33315121346644,12.414610886132788,20.019233333333418
104.266662597656,30.3157806396484,18.17,18.44692652052902,13.68223213524744,20.185894999999988
104.266815185547,30.3222789764404,23.65,18.874993953060937,12.686149051291336,23.223855555555495
104.266616821289,30.3218269348145,27.24,18.58524915925625,12.809772267403783,21.327757777777784
104.271949768066,30.3036270141602,10.04,19.33097631105045,6.950494551454933,7.883719444444443
104.26887512207,30.3113708496094,17.61,18.019357669979826,13.412584671280422,16.642316666666684
104.259613037109,30.3121318817139,22.03,18.90897653488952,9.585965799272747,21.45604563492063
104.2675781,30.3179512023926,25.63,18.87598113272466,15.3058592980511,24.61429444444449
104.27173614502,30.3042583465576,10.45,19.96939712724904,10.104033503564066,15.216799444444444
104.269393920898,30.3120956420898,19.96,18.59475282598132,14.126133935562002,19.351341666666645
104.265571594238,30.3082847595215,17.12,19.86546705002479,14.251266120632993,16.73046666666665
104.270706176758,30.3034400939941,11.78,19.96441452270008,8.888618858120257,17.04437777777777
104.262802124023,30.3166618347168,25.71,18.14656246626353,13.604153897437977,21.627340555555513
104.269119262695,30.3070411682129,11.29,18.796171908497,12.105121538459851,15.537680000000007
104.268310546875,30.3171424865723,23.86,19.157070045991304,15.043529628314053,24.218644444444454
104.272590637207,30.3009243011475,19.55,20.03787367235381,14.807447125402971,21.693347222222247
104.271728515625,30.3056125640869,13.81,17.827973863411813,5.779641419887942,14.906816666666664
104.267036437988,30.3208351135254,11.59,19.419240839365443,13.928545253685147,17.349958333333323
104.269195556641,30.3103809356689,21.99,19.419532244838024,13.385320767646292,18.900599999999965
104.27123260498,30.301908493042,26.66,18.779566714479984,12.43225042679833,23.40068222222229
104.271224975586,30.3031730651855,3.99,17.62065876426749,3.0170659270897824,12.015250000000012
104.27352142334,30.3017425537109,22.38,19.306037823270003,12.637099665985634,21.229098333333354
104.262344360352,30.3084468841553,11.1,18.29684394274952,9.04950094086201,11.232882777777752
104.2724609,30.3043518066406,9.97,19.48217177717865,6.351064462628399,11.304863809523829
104.268623352051,30.3172359466553,20.86,19.126893458777005,13.902480487406566,20.97018055555552
104.26602935791,30.3169498443604,26.5,18.72795525878729,14.746820147665716,26.5119055555555
104.25951385498,30.3115901947021,26.94,18.4150701451394,10.905624166807252,21.35581055555556
104.267311096191,30.3118133544922,22.64,19.26466981177805,13.956638464329776,22.505166666666717
104.265312194824,30.3153209686279,13.47,19.18693411239093,13.197078757893468,17.897976666666658
104.267387390137,30.3156032562256,26.75,19.05302749006424,15.070020653184637,25.491833015872988
104.266136169434,30.3159580230713,15.25,19.542639778700902,13.704916721412284,16.964368888888863
104.26390838623,30.3080940246582,9.21,19.00750328648561,9.933071650030934,10.201794444444447
104.274360656738,30.3009338378906,18.47,19.05651556107537,15.69691882327668,18.619899999999934
104.27091217041,30.3036212921143,13.37,19.82981051789096,5.731770455220955,15.17865666666666
104.256927490234,30.310131072998,10.87,19.3516169961147,11.9589396613634,11.534909444444443
104.262245178223,30.3079948425293,9.87,18.7054245091756,11.553737523136435,10.726944444444477
104.273643493652,30.2991256713867,14.01,18.923672552958635,9.133956294084792,13.459708333333355
104.266548156738,30.3166828155518,27.15,19.43469785410696,14.967361561786271,24.054211111111115
104.271835327148,30.3049812316895,15.49,18.65132118062789,7.646268540351802,14.488341666666674
104.268867492676,30.3123645782471,20.05,18.487719863182804,14.907820824692484,20.76556666666659
104.268539428711,30.3146171569824,26.72,19.65447707572278,13.833495839082792,25.625032222222302
104.269432067871,30.3067722320557,13.5,19.061664705061588,12.552798736857902,15.592666666666648
104.266555786133,30.3155097961426,16.23,19.430545516860235,13.660070150021689,17.829989999999977
104.27278137207,30.3036327362061,7.83,18.926952017400083,6.402875323209428,12.735759523809522
104.263229370117,30.315580368042,17.86,19.067097607159184,12.661332168642538,21.080519999999996
104.267776489258,30.3198471069336,17.49,19.38991961693836,13.436773292967835,21.30115000000001
104.27205657959,30.3035373687744,11.05,18.052161596897943,10.481499598908393,13.6873233333333
104.268867492676,30.3120937347412,18.8,18.905034486701908,15.90718750664928,18.982230555555557
104.25691986084,30.3103122711182,5.59,19.3541384842292,11.094025364152294,9.948961111111132
104.273010253906,30.301197052002,20.95,19.542685999653003,14.310051143028378,19.20446666666666
104.269721984863,30.30957031,11.35,19.38708733051513,14.143147010581025,13.828013888888924
104.267738342285,30.3245391845703,12.25,19.39813353670204,10.672762174075894,11.306580000000007
104.270477294922,30.3056945800781,18.1,17.391034626478415,11.336748246541278,19.167038333333306
104.257125854492,30.3112144470215,5.29,19.301371743990103,10.422963516528078,12.123714999999983
104.270080566406,30.3169727325439,5.8,18.88570314740238,11.748450737396372,8.632251587301607
104.26879119873,30.3091144561768,18.09,19.01606036317895,14.468765444277151,19.484545000000015
104.267395019531,30.3148822784424,24.94,18.805376686895528,15.06321697281886,22.851983888888903
104.259086608887,30.3133010864258,18.63,19.116814715151207,10.571874069220662,21.180025
104.257331848145,30.3112163543701,4.72,19.16765079208281,11.539822538613496,9.88370888888888
104.275520324707,30.2992267608643,19.28,20.559455519368697,12.17341858553364,21.06376944444445
104.273216247559,30.3014698028564,24.56,17.58207019999378,12.569424928843528,22.544873809523896
104.273208618164,30.301830291748,25.68,19.047925537286066,13.442181673990262,22.07678833333337
104.266273498535,30.3111763000488,25.38,19.107990121971653,14.11622000611646,20.398629444444435
104.26749420166,30.3148822784424,25.05,18.89088499560296,15.12652746703149,22.65107722222222
104.261978149414,30.315393447876,22.11,19.73005001743892,13.028457363598672,20.41054555555559
104.272155761719,30.3038997650146,13.57,18.03175612622272,7.761921989740461,16.19325666666666
104.267036437988,30.3206558227539,13.87,19.089019724126985,13.663185740022476,16.714517222222216
104.266410827637,30.3216438293457,24.5,19.074224484335872,13.669160615951174,23.369680634920666
104.267684936523,30.3175010681152,25.01,19.36439567739177,13.923795222990584,25.265238333333322
104.268432617188,30.3145275115967,26.69,19.82344103344184,13.714551240835302,25.752649999999928
104.274040222168,30.3024673461914,21.94,17.054565389229538,-32.37028975909232,22.04721666666673
104.268478393555,30.3092041015625,20.5,18.80599216056544,13.81678534511258,16.816617301587332
104.267539978027,30.3233661651611,9.82,18.26276951961288,11.84004453225982,9.206621111111112
104.270462036133,30.3081321716309,17.01,19.011388300828088,12.832654637691364,18.626310555555573
104.273391723633,30.3054409,11.88,18.914231981328182,10.624733066102673,13.129713333333351
104.269302368164,30.3101997375488,23.07,20.036678228070343,15.794123000369996,21.154067222222206
104.26676940918,30.3149681091309,18.15,19.453128495368304,14.913305432593658,19.504150555555515
104.267402648926,30.3138904571533,24.24,19.55571365692299,14.8171469603332,22.555458888888847
104.258773803711,30.3127574920654,18.67,19.79458454132308,11.767551072200249,19.60623666666662
104.266723632812,30.3212852478027,18.57,18.29609745027824,13.378996767375131,18.537306666666744
104.270683288574,30.3065090179443,13.94,19.32253804345609,16.693316841095495,18.825172222222204
104.264678955078,30.31667137,27.11,20.10406283253264,13.835746793291037,21.89144166666667
104.265830993652,30.3153247833252,16.45,18.803361467536973,13.448374749258514,18.94524333333332
104.265151977539,30.3090953826904,10.74,18.69842611328877,11.5002153995605,13.751002777777776
104.260734558105,30.3154773712158,27.48,19.178014361459304,13.5644015019889,23.205023333333294
104.275085449219,30.3013000488281,20.82,17.796756744526505,20.66481221462445,19.890302460317457
104.26634979248,30.3150577545166,17.45,18.971755602733907,14.189997877412416,19.242102777777742
104.256706237793,30.3110313415527,14.95,18.806460065323563,9.663691563147603,15.088658333333367
104.264633178711,30.3084602355957,12.18,19.242003386356885,10.87024247526212,12.462588888888902
104.269004821777,30.308032989502,22.6,19.01288315160531,15.440376025719535,19.9648222222222
104.265724182129,30.3151435852051,17.47,17.420571732734516,12.85799380335386,18.690788888888864
104.269622802734,30.3087577819824,21.73,18.470410684161152,15.816493502945471,21.18250833333333
104.272262573242,30.3033580780029,16.33,19.564655455402743,8.928148406488678,14.210202222222245
104.269744873047,30.3065929412842,17.89,18.18939465720865,12.030818149257197,17.01805714285713
104.266143798828,30.3149662017822,17.26,18.637052907044563,14.961753226657166,18.00229444444446
104.269454956055,30.3175106048584,9.52,18.03607427492875,11.596141700082686,9.36292611111112
104.263328552246,30.3155822753906,13.81,19.152792368227097,10.53517302964669,11.325591111111102
104.272682189941,30.3030910491943,15.65,19.20868350859345,6.358097911429397,15.504099999999962
104.274055480957,30.3004817962646,24.78,19.61439789099262,15.15062605700748,21.598811111111104
104.265922546387,30.3171291351318,26.44,18.730434388552737,14.807918649526822,25.298806666666696
104.268684387207,30.3095645904541,24.56,19.01586287873249,14.635950524461414,22.052051666666692
104.268661499023,30.3120918273926,16.21,19.19395312325622,14.035498316630523,19.538555555555533
104.275718688965,30.2996788024902,19.13,19.525530777570395,21.382012341347284,20.773680555555583
104.272369384766,30.3026371002197,19.02,19.447937655921635,11.579538677340944,20.19438888888893
104.268058776855,30.3093814849854,27.13,19.385930827749945,13.220884648190422,26.218154999999935
104.273941040039,30.3012924194336,19.12,18.78819877577285,10.75246892037653,19.07980000000003
104.261413574219,30.307991027832,12.05,21.21487014122087,10.98828923634794,12.5225127777778
104.257431030273,30.3116683959961,9.4,19.511351036587115,12.0403793873161,12.869933333333323
104.257965087891,30.3101367950439,14.94,18.631165588132347,11.37309977478668,12.254952777777781
104.267555236816,30.3215599060059,19.69,19.25822644307422,12.778905670931152,20.31197
104.273933410645,30.3029174804688,19.05,18.62853935742598,9.922395883575218,18.85235555555557
104.265762329102,30.3100910186768,26.38,18.911024670008032,13.262568725246831,20.145918888888932
104.262657165527,30.3083591461182,8.47,19.35693041417366,9.0115362948893,9.819983333333345
104.260940551758,30.3152980804443,26.51,18.41745558779118,12.631390009231517,23.30378999999999
104.267211914062,30.3116321563721,22.86,18.80345268214498,13.479771034570188,22.588998095238086
104.257865905762,30.309684753418,12.53,18.616656657071275,11.441459739720532,11.502711111111113
104.264793395996,30.3149585723877,12.64,17.83454267250181,11.850804386285011,16.78593682539682
104.273292541504,30.3051700592041,10.76,18.25918995265431,7.979690680385763,10.817630555555592
104.266593933105,30.3108177185059,16.51,19.826327769017524,14.740581633916932,20.12206936507936
104.272895812988,30.3020992279053,25.4,19.421159509613062,11.518855970231924,20.377529999999993
104.267471313477,30.3181304931641,26.32,18.58126147437156,15.132129430935692,23.98337777777779
104.270988464355,30.3072319030762,14.07,19.2686000703647,16.221951448395636,13.963982142857164
104.27320098877,30.3026428222656,19.83,19.199021511628587,10.256538378998773,18.411440555555593
104.267913818359,30.3150653839111,25.02,19.15559207595615,14.739040601631622,24.908111111111015
104.260780334473,30.3086185455322,11.7,18.43588107769804,11.592161145831865,12.768716666666686
104.266662597656,30.3150577545166,18.04,18.72004367332088,14.398370581730225,18.519507777777736
104.26505279541,30.3083724975586,15.97,19.822406218872374,12.808857646649988,15.664416666666712
104.26806640625,30.322826385498,15.46,19.566157976257927,11.616497479254178,17.43586666666673
104.270668029785,30.3081321716309,15.09,18.91299496198849,14.00689736203184,17.491107222222247
104.259712219238,30.3129444122314,21.74,18.801535666603822,9.982798356278836,22.061929722222192
104.268333435059,30.3138942718506,21.53,18.37284037421719,13.097683775103192,21.97755666666666
104.258262634277,30.3114929199219,18.63,18.48794085696796,11.160203933543992,18.966761111111033
104.267807006836,30.3151550292969,25.96,18.25276786997248,15.146820619568372,23.793849999999942
104.267547607422,30.3223724365234,23.61,18.580013578686103,12.73453591969512,23.24658888888894
104.261985778809,30.3150329589844,26.64,19.51102997973902,13.03584371593795,22.46350277777777
104.268768310547,30.3114604949951,16.04,18.039460532439733,15.112742548044796,16.210833333333383
104.262298583984,30.3151245117188,27.0,18.894142745343203,12.823524516309874,25.090770515872908
104.265258789062,30.3081016540527,13.7,19.2402575788488,11.151635608966114,13.921505000000009
104.269309997559,30.3092079162598,23.14,20.30369137574158,16.07941474542401,21.677301666666665
104.265151977539,30.3081912994385,16.31,19.716365154252173,11.162402018439783,15.192783333333336
104.260643005371,30.3131294250488,20.08,18.407760357201425,9.031221546757909,12.751966666666668
104.271209716797,30.3054294586182,16.34,19.06183055201293,10.9666511339565,15.936749999999996
104.264892578125,30.3160419464111,11.85,19.263558435030177,12.996424265256636,16.8650322222222
104.268203735352,30.3178653717041,26.45,18.638706035409484,13.05776040821479,21.729906666666682
104.267013549805,30.3103675842285,21.24,19.301936263304867,14.751142038201598,20.235831111111082
104.264320373535,30.3080978393555,12.01,18.80369200009088,10.18661840297514,13.02323444444444
104.268325805664,30.3151588439941,25.16,19.151342643693027,14.170405809046,24.44532817460321
104.265609741211,30.3170375823975,24.05,19.348040910875483,15.346477239272785,25.296119761904762
104.267616271973,30.3125381469727,23.55,19.795567596074,13.455557691422117,21.066249999999968
104.271842956543,30.3037166595459,6.72,20.47768459603904,7.298837160406941,8.386146111111115
104.265419006348,30.3144207000732,13.04,18.99169675602176,14.685382992934972,15.904508333333323
104.268402099609,30.3188591003418,26.34,19.29682701067324,13.71886987962133,23.072755555555553
104.265869140625,30.3105430603027,23.73,19.37661015636621,14.821820716155628,21.99519000000002
104.266387939453,30.310094833374,17.66,19.03011223956463,15.240000402549745,18.702983333333364
104.268531799316,30.3157005310059,18.1,19.4791495522079,14.331558987948233,19.055499999999952
104.266906738281,30.3102779388428,18.99,18.67129102896388,12.166381291049698,18.456427777777797
104.261611938477,30.3090744018555,14.2,19.676972165965367,11.19417580670816,12.41233095238095
104.261093139648,30.3091621398926,13.86,18.437464468895485,11.956039171379167,13.181330555555569
104.267021179199,30.3225498199463,21.32,19.084028896855383,12.953803611760543,22.75290000000002
104.27067565918,30.3071403503418,15.64,19.76852053467786,11.686801098938927,16.33498611111112
104.267356872559,30.3200263977051,17.08,18.94460925224732,14.44775014839485,18.123839999999973
104.270042419434,30.3081283569336,18.8,18.90723603179444,15.643788075702789,20.41376666666665
104.273513793945,30.30273438,20.26,18.78372283413665,12.25129235235644,19.146219444444466
104.267433166504,30.323184967041,8.68,18.197288960864228,12.106413089584375,9.021070793650791
104.267997741699,30.3175926208496,26.59,19.72375129078344,13.986077380716829,23.64447500000003
104.273414611816,30.3026428222656,20.36,19.06874993008896,11.28772372426164,19.25707777777778
104.267105102539,30.3112716674805,20.97,19.82755679529677,14.536227526644412,20.256178888888876
104.266555786133,30.31614113,18.52,19.451921886735647,16.151199762922406,21.844688888888882
104.268165588379,30.3091106414795,22.95,17.708517670131926,13.064756672437651,16.61632555555556
104.269844055176,30.3070449829102,13.87,18.922059281435907,13.164173238644963,14.185933333333333
104.269920349121,30.3105659484863,22.64,17.901609386961866,11.330215717736118,20.84283277777777
104.26033782959,30.3129482269287,24.03,18.506213535589865,10.347518371552365,21.230127777777753
104.271751403809,30.3021831512451,25.74,18.7823287159352,10.296822694148686,24.018407777777806
104.258071899414,30.3100471496582,13.96,18.54251956720256,10.946860876779436,12.099750000000009
104.267555236816,30.3212909698486,18.12,18.88304813225585,13.106802018253967,18.54198500000001
104.269981384277,30.3168811798096,8.28,18.388813215067472,11.57569263866801,11.171526388888928
104.273078918457,30.3058910369873,14.0,19.60552868267765,6.649790030324458,12.272761111111118
104.26789855957,30.3164196014404,21.16,18.88422539641499,14.503320941191784,23.521930555555596
104.266555786133,30.31614113,22.7,19.451921886735647,16.151199762922406,21.844688888888882
104.266235351562,30.3167705535889,26.77,18.89089487437394,13.98215083328909,26.957524975949976
104.268005371094,30.3166904449463,24.43,18.89097456821053,14.598606931879903,23.17477333333334
104.269317626953,30.3083953857422,22.02,19.10025025687989,16.733775526574036,18.89314833333334
104.261405944824,30.3086223602295,13.36,19.86157523807936,10.25081135253921,11.685954444444432
104.27269744873,30.3008346557617,17.0,19.69759357326197,12.255001642208905,20.38482000000001
104.26001739502,30.3140277862549,22.86,19.25110202629457,11.449987296675724,22.37600738095234
104.265197753906,30.3169460296631,25.73,18.6358901607843,14.078341899587397,24.403659841269796
104.26806640625,30.3226470947266,25.71,19.30477053879256,12.40014878849971,23.287199999999977
104.272247314453,30.3057060241699,10.79,18.928678229400987,10.536228588386797,12.851046666666667
104.269248962402,30.3172397613525,11.36,19.16579196750737,12.983856030345605,14.637187222222229
104.264739990234,30.30837059,15.39,19.612903171427007,11.012286679728785,14.628683333333353
104.268356323242,30.3114585876465,15.75,19.4295423223779,14.33871640839795,19.917382777777767
104.273750305176,30.299036026001,15.26,19.42577085794406,9.005972057038607,13.269102222222251
104.273391723633,30.304988861084,9.56,18.433431226788286,6.085322433585402,10.046171666666682
104.260948181152,30.3147563934326,22.4,18.40224518438535,12.452683684176202,22.82117380952383
104.256713867188,30.310941696167,13.35,19.00949530962751,10.139010945188438,13.633675000000057
104.273735046387,30.3007507324219,25.59,18.915605027490955,14.935852996211043,20.897599444444463
104.261352539062,30.3156604766846,17.89,19.97012922980261,13.744171967498264,20.01892888888885
104.266242980957,30.3161392211914,19.05,18.80212282626257,13.46381119135949,18.505144444444422
104.273628234863,30.3021030426025,23.54,19.54937920999521,11.626503885879226,21.887620000000023
104.27318572998,30.3048973083496,8.9,18.791225423298044,11.285023449615109,13.098386111111125
104.274452209473,30.3022880554199,21.45,18.785882939636764,9.236903680773134,20.23223055555556
104.26815032959,30.3112773895264,15.16,20.10749003010397,13.883762692416031,18.616725555555536
104.268745422363,30.3151607513428,24.41,20.09246776847656,14.027451455862174,23.020374999999948
104.266929626465,30.321195602417,14.93,18.805317599324468,13.945130672006387,17.636840000000042
104.266494750977,30.3102760314941,16.88,18.682828695517884,13.996114682479703,18.828901111111136
104.271217346191,30.304256439209,20.17,19.696560347416096,6.878769379288385,16.393891666666658
104.267135620117,30.3218288421631,25.47,18.72771344564424,12.847330676171072,24.10069999999998
104.26921081543,30.3085765838623,19.63,19.09727568431623,15.942743831067258,19.090044444444434
104.26229095459,30.3159370422363,24.94,18.467103410330022,13.228851953350654,24.139570000000056
104.265403747559,30.3168563842773,26.46,18.64030886934887,14.87673502406778,25.827544444444417
104.267242431641,30.32128906,18.18,19.1816304961738,12.957287793195889,18.18461111111108
104.268218994141,30.3161506652832,19.19,18.72001892314009,13.410181985564758,18.99121222222222
104.267021179199,30.3230018615723,20.37,18.67183860177141,13.009649108759032,19.052472222222256
104.258575439453,30.3122158050537,23.4,18.70074328057049,11.652628748539112,23.247852222222303
104.266799926758,30.3112697601318,23.21,18.30463288207932,10.832493840861424,19.724239444444446
104.272270202637,30.302095413208,23.54,19.946350797645835,9.853233954372389,21.86668833333336
104.259300231934,30.3121299743652,20.63,18.159548122778432,9.09513399922,20.91191666666659
104.260635375977,30.3143939971924,20.23,20.923080086199747,9.968961470122712,18.298101111111123
104.270805358887,30.3040733337402,15.68,19.86107578276944,-27.41307904931064,17.343652777777756
104.27099609375,30.3056087493896,15.96,18.27191133048234,12.800121812079729,16.08
104.267265319824,30.3178596496582,25.18,19.50249883660049,13.93845000827475,24.056512301587315
104.267623901367,30.3123569488525,23.7,19.687392119735502,13.368656704793349,23.31612222222226
104.267990112305,30.3184051513672,25.4,18.95863260895146,14.214974254620696,23.95116111111114
104.26001739502,30.3133964538574,25.46,19.58859418943328,10.398835303204947,23.159574880952334
